"","species","size","rep","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","model","pos"
"4431","narrow_avg","4","rep23",0.677734375,0.987771292861833,0.103819692320998,-0.938433843384339,0.885988598859886,NA,0.620468576458635,0.00275235118729863,"ESM_simple",0.8
"4631","narrow_avg","4","rep24",0.597412109375,0.982359719661513,0.026402098514874,0.938433843384339,0.885988598859886,NA,0.581497441914634,0.00679278404804592,"ESM_simple",0.8
"4831","narrow_avg","4","rep25",0.600341796875,0.987778112626503,0.0136669637084363,0.94267543037695,0.889788465429145,NA,0.585776176766757,1.95060720474539e-06,"ESM_simple",0.8
"5031","narrow_avg","4","rep26",0.69775390625,0.986466354867714,0.128832292573268,0.938433843384339,0.885988598859886,NA,0.618268774150284,0.000963459642430191,"ESM_simple",0.8
"5231","narrow_avg","4","rep27",0.67236328125,0.984111151749671,0.0615071272318619,0.938433843384339,0.885988598859886,NA,0.62765643969675,0.00180129297677912,"ESM_simple",0.8
"5431","narrow_avg","4","rep28",0.6904296875,0.98552392046757,0.108135349757773,0.938433843384339,0.885988598859886,NA,0.663884459029475,0.00106319754458489,"ESM_simple",0.8
"5631","narrow_avg","4","rep29",0.6806640625,0.984568721922049,0.0675334459054334,0.938433843384339,0.885988598859886,NA,0.613514672783549,0.00173583791358383,"ESM_simple",0.8
"5831","narrow_avg","4","rep30",0.607666015625,0.985834416555885,0.0464276410891636,0.938433843384339,0.885988598859886,NA,0.558723983084486,0.000364513457049939,"ESM_simple",0.8
"6031","narrow_avg","4","rep31",0.552001953125,0.985900769782248,0.00222152849911505,0.938433843384339,0.885988598859886,NA,0.503359761554904,0.00112338726489812,"ESM_simple",0.8
"6231","narrow_avg","4","rep32",0.70556640625,0.98432145063838,0.105375668242708,0.938433843384339,0.885988598859886,NA,0.614523723425844,0.00119572458972451,"ESM_simple",0.8
"6431","narrow_avg","4","rep33",0.59228515625,0.986148910680778,0.0244768998807876,-0.938433843384339,0.885988598859886,NA,0.564608758920794,0.000437096609654318,"ESM_simple",0.8
"6631","narrow_avg","4","rep34",0.717041015625,0.985106137094852,0.152482367590358,0.938433843384339,0.885988598859886,NA,0.656853219914044,0.000193019620198717,"ESM_simple",0.8
"6831","narrow_avg","4","rep35",0.672119140625,0.984986624822749,0.0916920088385586,0.938433843384339,0.885988598859886,NA,0.607830892274484,0.000928347811811185,"ESM_simple",0.8
"7031","narrow_avg","4","rep36",0.62548828125,0.987040325857628,0.0421219492798015,0.938433843384339,0.885988598859886,NA,0.526676601062046,0.00179004266452342,"ESM_simple",0.8
"7231","narrow_avg","4","rep37",0.62744140625,0.985068827232844,0.0362442457864357,0.938433843384339,0.885988598859886,NA,0.573317330766737,0.00151850417380515,"ESM_simple",0.8
"7431","narrow_avg","4","rep38",0.66748046875,0.987193550809894,0.100834248110481,0.938433843384339,0.885988598859886,NA,0.605357946468953,0.00105374282675856,"ESM_simple",0.8
"7631","narrow_avg","4","rep39",0.6875,0.985740577079576,0.10334303852656,0.938433843384339,0.885988598859886,NA,0.610893301266775,0.00285371170278974,"ESM_simple",0.8
"7831","narrow_avg","4","rep40",0.718505859375,0.98738561310264,0.148048348159863,0.938433843384339,0.885988598859886,NA,0.706855531982257,0.00103263787548217,"ESM_simple",0.8
"8031","narrow_avg","4","rep41",0.737548828125,0.984759062457008,0.149667970583034,0.938433843384339,0.885988598859886,NA,0.715226083756969,4.31621205341299e-05,"ESM_simple",0.8
"8231","narrow_avg","4","rep42",0.78125,0.987250503619755,0.212494484999073,0.938433843384339,0.885988598859886,NA,0.734423202912738,0.00198423425605844,"ESM_simple",0.8
"8431","narrow_avg","4","rep43",0.632568359375,0.985066504088898,0.0442904771862568,-0.938433843384339,0.885988598859886,NA,0.59383511868403,0.00293997782113574,"ESM_simple",0.8
"8631","narrow_avg","4","rep44",0.724609375,0.985194148713552,0.158232629583436,0.938433843384339,0.885988598859886,NA,0.666608618226836,0.00167427944330246,"ESM_simple",0.8
"8831","narrow_avg","4","rep45",0.6611328125,0.985013931364793,0.0785863160916537,0.938433843384339,0.885988598859886,NA,0.644077340288863,0.00182427257670692,"ESM_simple",0.8
"9031","narrow_avg","4","rep46",0.6005859375,0.987459308417813,0.0356315897137151,-0.938433843384339,0.885988598859886,NA,0.516910964953706,0.000196878035343459,"ESM_simple",0.8
"9231","narrow_avg","4","rep47",0.74267578125,0.984446961768709,0.139056878750916,0.938433843384339,0.885988598859886,NA,0.706168161887053,0.00209897091292144,"ESM_simple",0.8
"9431","narrow_avg","4","rep48",0.6708984375,0.986184725964244,0.097548823385451,0.938433843384339,0.885988598859886,NA,0.638618756689596,0.00093240499592451,"ESM_simple",0.8
"9631","narrow_avg","4","rep49",0.724853515625,0.983893688881845,0.160631860155867,0.938433843384339,0.885988598859886,NA,0.718859122192796,0.00141609634653985,"ESM_simple",0.8
"9831","narrow_avg","4","rep50",0.66455078125,0.983647854152116,0.0782726461689367,0.938433843384339,0.885988598859886,NA,0.651581351444729,0.000385209622364785,"ESM_simple",0.8
"10031","narrow_avg","4","rep51",0.645751953125,0.986295180936273,0.0447732317317132,0.938433843384339,0.885988598859886,NA,0.574903825521276,0.000716398475228805,"ESM_simple",0.8
"10231","narrow_avg","4","rep52",0.681640625,0.985103815881764,0.0306130067410532,0.938433843384339,0.885988598859886,NA,0.603785710564395,1.781709012666e-05,"ESM_simple",0.8
"10431","narrow_avg","4","rep53",0.685302734375,0.985237126454159,0.130864605955932,0.938433843384339,0.885988598859886,NA,0.661659673872636,0.00077549258666713,"ESM_simple",0.8
"10631","narrow_avg","4","rep54",0.70556640625,0.980759905916438,0.11639938743908,0.938433843384339,0.885988598859886,NA,0.694905405011401,0.00186844078460667,"ESM_simple",0.8
"10831","narrow_avg","4","rep55",0.572998046875,0.983785821706235,0.0100763151383957,-0.938433843384339,0.885988598859886,NA,0.536463730629398,0.00270049247387054,"ESM_simple",0.8
"11031","narrow_avg","4","rep56",0.665283203125,0.982826214605938,0.0764962364120831,0.938433843384339,0.885988598859886,NA,0.652540393903619,0.00346176805136862,"ESM_simple",0.8
"11231","narrow_avg","4","rep57",0.66455078125,0.986193278946556,0.0187622713987894,0.938433843384339,0.885988598859886,NA,0.592961779130164,0.000120226542904896,"ESM_simple",0.8
"11431","narrow_avg","4","rep58",0.6279296875,0.982015459379909,0.0455101981681871,0.938433843384339,0.885988598859886,NA,0.622435039908158,0.000586876175729814,"ESM_simple",0.8
"11631","narrow_avg","4","rep59",0.636962890625,0.98735363293196,0.0654265092384015,0,0.885988598859886,NA,0.58340736503593,0.000176026933820968,"ESM_simple",0.8
"11831","narrow_avg","4","rep60",0.578857421875,0.985523313106559,0.00620364070066162,-0.938433843384339,0.885988598859886,NA,0.497905803134533,0.000442143541237155,"ESM_simple",0.8
"12031","narrow_avg","4","rep61",0.689697265625,0.986985469903573,0.128626517708907,0.938433843384339,0.885988598859886,NA,0.599513431113582,0.00111241909138321,"ESM_simple",0.8
"12231","narrow_avg","4","rep62",0.6376953125,0.986134713987014,0.0302986159154508,0.938433843384339,0.885988598859886,NA,0.548927578462486,0.00207849149765882,"ESM_simple",0.8
"12431","narrow_avg","4","rep63",0.536865234375,0.986679804065707,0.00628812345115435,-0.938433843384339,0.885988598859886,NA,0.485735156690581,0.000136121141882322,"ESM_simple",0.8
"12631","narrow_avg","4","rep64",0.731201171875,0.982379421194324,0.162442006280837,-0.938433843384339,0.885988598859886,NA,0.730608764651804,0.00202785613484925,"ESM_simple",0.8
"12831","narrow_avg","4","rep65",0.664306640625,0.985238245301948,0.0717685627593432,0.938433843384339,0.885988598859886,NA,0.64206797439432,0.00368941197754747,"ESM_simple",0.8
"13031","narrow_avg","4","rep66",0.572265625,0.984906038659747,0.0139556563310997,-0.938433843384339,0.885988598859886,NA,0.518153079040816,0.000101367830019335,"ESM_simple",0.8
"13231","narrow_avg","4","rep67",0.681640625,0.980262092642973,0.0633199305686776,0.938433843384339,0.885988598859886,NA,0.66034065366021,0.00143196223898785,"ESM_simple",0.8
"13431","narrow_avg","4","rep68",0.658447265625,0.986663854999098,0.0763165951420488,0.938433843384339,0.885988598859886,NA,0.585697679228296,0.00113421854609063,"ESM_simple",0.8
"13631","narrow_avg","4","rep69",0.6865234375,0.986206292731355,0.11169145064489,0.938433843384339,0.885988598859886,NA,0.63451818401369,0.000627119177718382,"ESM_simple",0.8
"13831","narrow_avg","4","rep70",0.66259765625,0.986762523044868,0.0116692952033236,0.938433843384339,0.885988598859886,NA,0.604159756872674,0.00278205363693527,"ESM_simple",0.8
"14031","narrow_avg","4","rep71",0.6572265625,0.9867563107654,0.0379278573155144,0.938433843384339,0.885988598859886,NA,0.602961126026372,0.000251951138072243,"ESM_simple",0.8
"14231","narrow_avg","4","rep72",0.652587890625,0.987013112233024,0.125980683690178,-0.938433843384339,0.885988598859886,NA,0.599865575379178,0.000833584247914158,"ESM_simple",0.8
"14431","narrow_avg","4","rep73",0.61572265625,0.986938155696038,0.0862828989568058,-0.938433843384339,0.885988598859886,NA,0.552644522418521,0.0010089999651569,"ESM_simple",0.8
"14631","narrow_avg","4","rep74",0.692138671875,0.985364721009544,0.0961795598626618,0.938433843384339,0.885988598859886,NA,0.620819349478946,0.00122204803751219,"ESM_simple",0.8
"14831","narrow_avg","4","rep75",0.59912109375,0.984463353891904,-0.000112514186338371,0.938433843384339,0.885988598859886,NA,0.53403856350957,0.000103475392410181,"ESM_simple",0.8
"15031","narrow_avg","4","rep76",0.683349609375,0.984518819998682,0.0948546998709558,-0.938433843384339,0.885988598859886,NA,0.668580622123215,0.00601397029739289,"ESM_simple",0.8
"15231","narrow_avg","4","rep77",0.6220703125,0.984512451256918,0.0106516723132159,-0.938433843384339,0.885988598859886,NA,0.547956172522559,0.00197860958409949,"ESM_simple",0.8
"15431","narrow_avg","4","rep78",0.658203125,0.987733859079071,0.0892681125820948,-0.938433843384339,0.885988598859886,NA,0.597693493570126,0.00107620096858868,"ESM_simple",0.8
"15631","narrow_avg","4","rep79",0.651123046875,0.983728025913226,0.0684326562071989,0.938433843384339,0.885988598859886,NA,0.597541539860319,0.000291546498639641,"ESM_simple",0.8
"15831","narrow_avg","4","rep80",0.6416015625,0.984929965742957,0.0529032016959746,-0.938433843384339,0.885988598859886,NA,0.638080418980851,0.00575272030662325,"ESM_simple",0.8
"16031","narrow_avg","4","rep81",0.630126953125,0.983921213764945,0.0524029933452974,-0.938433843384339,0.885988598859886,NA,0.652601321324586,0.00525182872868239,"ESM_simple",0.8
"16231","narrow_avg","4","rep82",0.711669921875,0.985368700256639,0.159163174264962,0.938433843384339,0.885988598859886,NA,0.661425970761339,0.000752429598543234,"ESM_simple",0.8
"16431","narrow_avg","4","rep83",0.69140625,0.985635692019986,0.12559680122474,0.938433843384339,0.885988598859886,NA,0.627811101577241,0.000518587873613068,"ESM_simple",0.8
"16631","narrow_avg","4","rep84",0.622314453125,0.985432859217245,0.0724307491895836,-0.938433843384339,0.885988598859886,NA,0.536745346885003,0.00206700076133941,"ESM_simple",0.8
"16831","narrow_avg","4","rep85",0.62646484375,0.986928276016721,0.0658163264053276,0.938433843384339,0.885988598859886,NA,0.574883444182304,0.000259666816969869,"ESM_simple",0.8
"17031","narrow_avg","4","rep86",0.584228515625,0.986165881233792,0.0210644074685683,0.938433843384339,0.885988598859886,NA,0.527029857059294,0.000944577181560996,"ESM_simple",0.8
"17231","narrow_avg","4","rep87",0.660888671875,0.98601241196783,0.0670807630106329,0,0.885988598859886,NA,0.577976423862595,0.00220417515456862,"ESM_simple",0.8
"17431","narrow_avg","4","rep88",0.646484375,0.985679351374206,0.0738048904359235,0.938433843384339,0.885988598859886,NA,0.596197296348068,0.000722223481544518,"ESM_simple",0.8
"17631","narrow_avg","4","rep89",0.636474609375,0.985856673986382,0.0487893090731922,0.938433843384339,0.885988598859886,NA,0.589139130357039,0.00128043018663048,"ESM_simple",0.8
"17831","narrow_avg","4","rep90",0.758544921875,0.985572529646549,0.153252746222908,0.938433843384339,0.885988598859886,NA,0.725743373424193,0.000122163837603013,"ESM_simple",0.8
"18031","narrow_avg","4","rep91",0.6962890625,0.984526880684229,0.108943076766156,0.938433843384339,0.885988598859886,NA,0.644961069692696,0.00256288502628375,"ESM_simple",0.8
"18231","narrow_avg","4","rep92",0.611083984375,0.986982650229122,0.0505250153882591,0.938433843384339,0.885988598859886,NA,0.558309675556459,0.00103585519889901,"ESM_simple",0.8
"18431","narrow_avg","4","rep93",0.588134765625,0.986361352104414,0.0511614954699456,0.938433843384339,0.885988598859886,NA,0.524807499161768,0.000298213810267625,"ESM_simple",0.8
"18631","narrow_avg","4","rep94",0.642822265625,0.989938197423128,0.000451808039191238,0.938433843384339,0.885988598859886,NA,0.624658065468182,0.0295209968205756,"ESM_simple",0.8
"18831","narrow_avg","4","rep95",0.67529296875,0.985579996688194,0.0916249424186731,-0.938433843384339,0.885988598859886,NA,0.625154627979696,0.000262418408694625,"ESM_simple",0.8
"19031","narrow_avg","4","rep96",0.716796875,0.985543983893651,0.128753735156393,0.938433843384339,0.885988598859886,NA,0.658329317021833,0.00104312673797816,"ESM_simple",0.8
"19231","narrow_avg","4","rep97",0.74267578125,0.98049561866695,0.081498264219683,0.938433843384339,0.885988598859886,NA,0.726044645231705,0.0223221500934725,"ESM_simple",0.8
"19431","narrow_avg","4","rep98",0.68115234375,0.984641118775942,0.108098971457997,0.938433843384339,0.885988598859886,NA,0.695630056015783,0.00105227634047516,"ESM_simple",0.8
"19631","narrow_avg","4","rep99",0.729248046875,0.985453902291113,0.170653595923964,0.938433843384339,0.885988598859886,NA,0.681273097600765,9.11440940143783e-05,"ESM_simple",0.8
"19831","narrow_avg","4","rep100",0.646484375,0.985683474231324,0.0409640101789653,-0.938433843384339,0.885988598859886,NA,0.602458654866559,0.00478084295983035,"ESM_simple",0.8
"7100","narrow_avg","8","rep1",0.622802734375,0.974096181943812,0.0287435667907298,-0.938433843384339,0.885988598859886,NA,0.549303384500701,0.00246878070333163,"ESM_simple",1.8
"2710","narrow_avg","8","rep2",0.597412109375,0.972383697830687,0.0289697383081193,0.938433843384339,0.885988598859886,NA,0.546177298328655,0.0038429889717478,"ESM_simple",1.8
"4710","narrow_avg","8","rep3",0.642578125,0.97292850784358,0.0557655668467284,0.938433843384339,0.885988598859886,NA,0.599131889817225,0.00296608745973544,"ESM_simple",1.8
"6710","narrow_avg","8","rep4",0.69970703125,0.972951376733777,0.0909103717917399,0.938433843384339,0.885988598859886,NA,0.607653190957959,0.0025865861588909,"ESM_simple",1.8
"8710","narrow_avg","8","rep5",0.655029296875,0.969969519500207,0.0622205673884021,0.938433843384339,0.885988598859886,NA,0.598483579056487,0.00196475672342797,"ESM_simple",1.8
"10710","narrow_avg","8","rep6",0.660888671875,0.974325472474258,0.0771121372351874,0.938433843384339,0.885988598859886,NA,0.595705527115379,0.00227311105817967,"ESM_simple",1.8
"12710","narrow_avg","8","rep7",0.66259765625,0.973636569523868,0.0983427563454468,0.938433843384339,0.885988598859886,NA,0.60344008717126,0.00243811043700883,"ESM_simple",1.8
"14710","narrow_avg","8","rep8",0.710205078125,0.968534743196447,0.103592889923099,0.938433843384339,0.885988598859886,NA,0.659728333106728,0.00162043073795168,"ESM_simple",1.8
"16710","narrow_avg","8","rep9",0.732666015625,0.965181825461294,0.134180736858578,0.938433843384339,0.885988598859886,NA,0.640520099408131,0.00251960280574688,"ESM_simple",1.8
"18710","narrow_avg","8","rep10",0.63671875,0.969417053408391,0.0771798382460249,0.938433843384339,0.885988598859886,NA,0.631519671336969,0.000743512468164569,"ESM_simple",1.8
"2071","narrow_avg","8","rep11",0.64599609375,0.974786501756974,0.0830243073353248,0.938433843384339,0.885988598859886,NA,0.568937141572206,0.000474278092129395,"ESM_simple",1.8
"2271","narrow_avg","8","rep12",0.77294921875,0.968188133815315,0.228394228032199,0.938433843384339,0.885988598859886,NA,0.73694251400512,0.00115956227124353,"ESM_simple",1.8
"2471","narrow_avg","8","rep13",0.66259765625,0.975163386253983,0.112689244558566,-0.938433843384339,0.885988598859886,NA,0.571640896974873,0.00118244390427882,"ESM_simple",1.8
"2671","narrow_avg","8","rep14",0.554443359375,0.975012208444245,0.0457659092601968,-0.938433843384339,0.885988598859886,NA,0.501550808335952,0.00203419659024571,"ESM_simple",1.8
"2871","narrow_avg","8","rep15",0.6865234375,0.973551861809268,0.124192025271055,-0.938433843384339,0.885988598859886,NA,0.663926451403151,0.00167819001232195,"ESM_simple",1.8
"3071","narrow_avg","8","rep16",0.616943359375,0.973869258526759,0.0491988242923457,-0.938433843384339,0.885988598859886,NA,0.560320840712497,0.0002570375011035,"ESM_simple",1.8
"3271","narrow_avg","8","rep17",0.615478515625,0.972738491744052,0.0501294867731222,0.938433843384339,0.885988598859886,NA,0.54490898313463,0.000141801015664106,"ESM_simple",1.8
"3471","narrow_avg","8","rep18",0.599365234375,0.971329045954495,0.0216265150932462,0.938433843384339,0.885988598859886,NA,0.568705624930449,0.00183715242189699,"ESM_simple",1.8
"3671","narrow_avg","8","rep19",0.67333984375,0.970528405126623,0.0829788757187229,0.938433843384339,0.885988598859886,NA,0.640894204058358,0.00169161705682296,"ESM_simple",1.8
