"","species","size","rep","model","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","pos"
"12382","broad_ext","16","rep78","ESM-P",0.637939453125,0.942262435688462,0.013955781640829,0.995535553555356,0.979249924992499,NA,0.603893109989114,0.00680869484054239,4
"12542","broad_ext","16","rep79","ESM-P",0.69287109375,0.941177598310836,0.0174678201410089,0.762424242424242,0.952307230723072,NA,0.61836311206289,0.00631340836273553,4
"12702","broad_ext","16","rep80","ESM-P",0.76416015625,0.930769568875253,0.0315858221030328,0.992427242724273,0.999387938793879,NA,0.706232984562015,0.0120576691677935,4
"12862","broad_ext","16","rep81","ESM-P",0.735595703125,0.941397878025529,0.0163897930745607,0.912427242724272,0.979249924992499,NA,0.685509841017603,0.00125927765962576,4
"13022","broad_ext","16","rep82","ESM-P",0.720703125,0.937236973566471,0.0169692676512039,0.998787878787879,0.957755775577558,NA,0.692890780219118,0.00481504855180571,4
"13182","broad_ext","16","rep83","ESM-P",0.746826171875,0.92447140539354,0.0319235868223323,0.985154515451545,0.979249924992499,NA,0.672709252117497,0.00615772339950033,4
"13342","broad_ext","16","rep84","ESM-P",0.700439453125,0.923254567624708,0.0300382893649405,0.999699969997,0.979249924992499,NA,0.654475008157192,0.0105589649085986,4
"13502","broad_ext","16","rep85","ESM-P",0.645751953125,0.937245874267363,0.0172771491770685,0.995282371007929,0.999135727511813,NA,0.561905433104824,0.0146247157495396,4
"13662","broad_ext","16","rep86","ESM-P",0.67236328125,0.934526497311473,0.0222178411639828,-0.484596459645965,0.979249924992499,NA,0.640843489482971,0.00704684099249485,4
"13822","broad_ext","16","rep87","ESM-P",0.7568359375,0.921693674216825,0.0372699063916268,0.989087876055685,1,NA,0.734313303988647,0.0178772501051796,4
"13982","broad_ext","16","rep88","ESM-P",0.730712890625,0.931824030607585,0.025291043694961,0.975457545754576,0.979249924992499,NA,0.664492911304691,0.00096539169990862,4
"14142","broad_ext","16","rep89","ESM-P",0.652587890625,0.934293783989446,0.0186795878330433,0.995535553555356,0.950927092709271,NA,0.590432744023526,0.0173869175952621,4
"14302","broad_ext","16","rep90","ESM-P",0.69189453125,0.930689639565255,0.0260384683305382,0.991133658569281,0.979249924992499,NA,0.616469733765328,0.00738348718329473,4
"14462","broad_ext","16","rep91","ESM-P",0.69580078125,0.9334424772092,0.020020912880019,1,0.991548176443057,NA,0.65867053391691,0.0100521966395903,4
"14622","broad_ext","16","rep92","ESM-P",0.605712890625,0.947016864708917,0.0106892788659789,0.301818181818182,0.99983198319832,NA,0.52074676955098,0.00701863995432103,4
"14782","broad_ext","16","rep93","ESM-P",0.717041015625,0.941858954228639,0.019452863217691,0.971317131713171,0.995871587158716,NA,0.636925922018294,0.0278343506179538,4
"14942","broad_ext","16","rep94","ESM-P",0.787841796875,0.944348202357875,0.0135414192762172,-0.900618061806181,0.99984398439844,NA,0.733258798778472,0.00626358356464192,4
"15102","broad_ext","16","rep95","ESM-P",0.677978515625,0.932818645894126,0.0212047131029575,0.995535553555356,0.996627662766277,NA,0.599886910034139,0.0100373892760952,4
"15262","broad_ext","16","rep96","ESM-P",0.7451171875,0.932262562352373,0.0294890994344491,0.997275727572757,0.993873741237,NA,0.655906559862683,0.0132863757386441,4
"15422","broad_ext","16","rep97","ESM-P",0.72802734375,0.935688448974857,0.0175394530125805,1,0.9800300030003,NA,0.660503823656972,0.00346771859745765,4
"15582","broad_ext","16","rep98","ESM-P",0.6494140625,0.934433625030674,0.016290965125684,0.490609060906091,0.979249924992499,NA,0.567808324944675,0.0137577235628064,4
"15742","broad_ext","16","rep99","ESM-P",0.655517578125,0.939611610090264,0.0120559750563967,1,0.998511851185119,NA,0.629923966768445,0.00922334571520731,4
"15902","broad_ext","16","rep100","ESM-P",0.656005859375,0.944937159574643,0.0124012713386449,0.912703270327033,0.979249924992499,NA,0.638831292714706,0.0094805446572547,4
"10103","broad_ext","32","rep1","ESM-P",0.74951171875,0.867983828621469,0.0534335256040982,0.983678367836784,0.979249924992499,NA,0.700254618573312,0.020904171162114,5
"2613","broad_ext","32","rep2","ESM-P",0.762451171875,0.866530863332903,0.0625988313467446,0.997275727572757,0.97956195619562,NA,0.711297552625754,0.0159428702862694,5
"4213","broad_ext","32","rep3","ESM-P",0.732666015625,0.874143203928718,0.0465489109781555,1,0.998511851185119,NA,0.659127837200527,0.00899965113221712,5
"5813","broad_ext","32","rep4","ESM-P",0.73876953125,0.870726985468024,0.0536694010046302,0.993171317131713,0.979249924992499,NA,0.676522065604658,0.0135282492650728,5
"7413","broad_ext","32","rep5","ESM-P",0.707763671875,0.876590515837247,0.049223419298144,0.985154515451545,0.998679867986799,NA,0.660948153434199,0.0155663163823478,5
"9013","broad_ext","32","rep6","ESM-P",0.693359375,0.875091930642375,0.0310463224403817,1,0.986630663066307,NA,0.716393455553664,0.0194391180456266,5
"10613","broad_ext","32","rep7","ESM-P",0.68994140625,0.88185604844426,0.0413320309117765,0.956363636363637,0.988022802280228,NA,0.605457534079514,0.00815726787730274,5
"12213","broad_ext","32","rep8","ESM-P",0.708251953125,0.86605793961023,0.0538589643037799,0.963336333633363,0.999309910738144,NA,0.681135811552552,0.00499417989408197,5
"13813","broad_ext","32","rep9","ESM-P",0.72802734375,0.864762108757672,0.0485867681959451,0.999699969997,0.980450045004501,NA,0.650892819475356,0.018514897120217,5
"15413","broad_ext","32","rep10","ESM-P",0.677001953125,0.873365978861263,0.0409601324008626,0.992427242724273,0.979249924992499,NA,0.608821689192821,0.024446436123651,5
"17011","broad_ext","32","rep11","ESM-P",0.710205078125,0.872897862835475,0.0497147297210739,0.989090909090909,0.979249924992499,NA,0.652099659164053,0.0184885040132763,5
"18611","broad_ext","32","rep12","ESM-P",0.711669921875,0.874453832900255,0.0445754317682114,0.989090909090909,0.980930093009301,NA,0.667538805863354,0.013164091998926,5
"20211","broad_ext","32","rep13","ESM-P",0.625,0.878951562932921,0.0305452971600915,0.995535553555356,0.995355535553555,NA,0.52918220105353,0.0203409385317833,5
"21811","broad_ext","32","rep14","ESM-P",0.702392578125,0.876480154847746,0.0398740244127088,0.995535553555356,0.999819979909745,NA,0.693600520319959,0.0123907588217329,5
"23411","broad_ext","32","rep15","ESM-P",0.638916015625,0.876050820437143,0.034324412603235,0.985154515451545,0.979249924992499,NA,0.550519208872336,0.0110339136291722,5
"2502","broad_ext","32","rep16","ESM-P",0.740966796875,0.875102262868443,0.0496618198814058,0.992427242724273,0.980930093009301,NA,0.691268387755911,0.00595830626761523,5
"2662","broad_ext","32","rep17","ESM-P",0.6953125,0.855854524020149,0.0534389119849541,0.242424242424242,0.979249924992499,NA,0.699026888306537,0.0179967699593972,5
"2822","broad_ext","32","rep18","ESM-P",0.622314453125,0.891161300532031,0.0231087828508112,0.980606060606061,0.993975397539754,NA,0.570230659413023,0.0329649727191609,5
"2982","broad_ext","32","rep19","ESM-P",0.7685546875,0.869380935105635,0.0567418414522322,0.940606060606061,0.979249924992499,NA,0.733685606137822,0.00462489555084888,5
"3142","broad_ext","32","rep20","ESM-P",0.71630859375,0.873808149713421,0.0505852070022271,0.992427242724273,0.997359735973597,NA,0.616210514721049,0.0363743747600555,5
"3302","broad_ext","32","rep21","ESM-P",0.771240234375,0.878916498588163,0.0470927449554836,0.985154515451545,0.998679867986799,NA,0.69463834208694,0.0157587186005535,5
"3462","broad_ext","32","rep22","ESM-P",0.630615234375,0.874773517472245,0.0349685386499258,0.995151515151515,0.979249924992499,NA,0.565842252904545,0.0129560361526726,5
"3622","broad_ext","32","rep23","ESM-P",0.630859375,0.881057499705916,0.027833044007348,0.912427242724272,0.997359735973597,NA,0.645459330441385,0.0259592427670199,5
"3782","broad_ext","32","rep24","ESM-P",0.712890625,0.881016661023208,0.0485099800816642,0.989090909090909,0.979249924992499,NA,0.694702111425905,0.0214553928423291,5
"3942","broad_ext","32","rep25","ESM-P",0.68115234375,0.88845165047597,0.0373889143243652,0.825454545454545,0.980450045004501,NA,0.620300361665269,0.0231504651168765,5
"4102","broad_ext","32","rep26","ESM-P",0.7314453125,0.877810485667964,0.0547886895692924,0.99963994419071,0.979249924992499,NA,0.667145885403126,0.0160517418099039,5
"4262","broad_ext","32","rep27","ESM-P",0.7470703125,0.875871521247151,0.0429756922181284,0.998835883588359,0.979249924992499,NA,0.702853756138975,0.0138448842169933,5
"4422","broad_ext","32","rep28","ESM-P",0.743896484375,0.862866811448631,0.0585166520421796,0.998787878787879,0.991011101110111,NA,0.708990377133452,0.00276824314388021,5
"4582","broad_ext","32","rep29","ESM-P",0.643798828125,0.873913817138788,0.0324278613307762,0.999699969997,0.993975397539754,NA,0.62305343266843,0.0104946899799205,5
"4742","broad_ext","32","rep30","ESM-P",0.707275390625,0.8710685121954,0.042662136776802,0.980606060606061,0.979249924992499,NA,0.628272584572972,0.0117127669222725,5
"4902","broad_ext","32","rep31","ESM-P",0.763427734375,0.890039021050838,0.0412362647473746,0.975457545754576,0.962868286828683,NA,0.685211054265044,0.0201695579718871,5
"5062","broad_ext","32","rep32","ESM-P",0.669921875,0.888216667976345,0.0335162270273709,0.995151515151515,0.979249924992499,NA,0.581495736435147,0.0198831044373955,5
"5222","broad_ext","32","rep33","ESM-P",0.656494140625,0.878920564624908,0.0335648233839175,1,0.994059405940594,NA,0.578995367827629,0.0165503021130119,5
"5382","broad_ext","32","rep34","ESM-P",0.66455078125,0.862365550415376,0.0477955772421819,0.985154515451545,0.979249924992499,NA,0.593359862053285,0.0140553459053676,5
"5542","broad_ext","32","rep35","ESM-P",0.64501953125,0.875902709820246,0.0330633097904333,0.68969696969697,0.994059405940594,NA,0.579600855281643,0.0088707189722656,5
"5702","broad_ext","32","rep36","ESM-P",0.69580078125,0.872279816326442,0.0446520155496319,0.989090909090909,0.979249924992499,NA,0.641371488044635,0.0179289591649683,5
"5862","broad_ext","32","rep37","ESM-P",0.703125,0.885034961187796,0.0424565814097585,0.963336333633363,0.979249924992499,NA,0.660937165965685,0.00644314035438557,5
"6022","broad_ext","32","rep38","ESM-P",0.714599609375,0.884992885410174,0.0379480466362998,0.993171317131713,0.997359735973597,NA,0.681702878390796,0.0155659027833554,5
"6182","broad_ext","32","rep39","ESM-P",0.66650390625,0.88170864962018,0.0320903537832165,0.997275727572757,0.979249924992499,NA,0.592869406045483,0.0135005259876991,5
"6342","broad_ext","32","rep40","ESM-P",0.71435546875,0.863956546498521,0.0554142611308203,0.948790879087909,0.992615732095881,NA,0.608380909658581,0.00822430781896034,5
"6502","broad_ext","32","rep41","ESM-P",0.686767578125,0.877058075565936,0.033979505662312,0.68969696969697,0.979273927392739,NA,0.655733589528907,0.00873038223251528,5
"6662","broad_ext","32","rep42","ESM-P",0.709228515625,0.876653251745722,0.0416873119763056,0.745154515451545,0.999339933993399,NA,0.671514673133795,0.0111615899643518,5
"6822","broad_ext","32","rep43","ESM-P",0.70166015625,0.878672233889624,0.043435916790511,0.922424242424242,0.99984398439844,NA,0.598599406240646,0.00951474013425989,5
"6982","broad_ext","32","rep44","ESM-P",0.7705078125,0.866331168322057,0.0610673367039964,0.96969696969697,0.980450045004501,NA,0.661708848444499,0.010848791856988,5
"7142","broad_ext","32","rep45","ESM-P",0.675537109375,0.866193751355108,0.0442978768205711,0.995151515151515,0.979249924992499,NA,0.578448299951736,0.0216021393554477,5
"7302","broad_ext","32","rep46","ESM-P",0.67236328125,0.874654133525361,0.0371402112090704,0.989090909090909,0.991911191119112,NA,0.615657422195199,0.0179252419091858,5
"7462","broad_ext","32","rep47","ESM-P",0.804443359375,0.882258550157138,0.0649154912289479,0.922424242424242,0.998451754078153,NA,0.748019670037778,0.0167622203270665,5
"7622","broad_ext","32","rep48","ESM-P",0.666748046875,0.856983331155375,0.0382459115162831,0.999699969997,0.983114311431143,NA,0.614849318871298,0.00852676865641989,5
"7782","broad_ext","32","rep49","ESM-P",0.66064453125,0.868174248343768,0.0375529910047177,0.980606060606061,0.991011101110111,NA,0.646086704661887,0.0131725341296569,5
"7942","broad_ext","32","rep50","ESM-P",0.809814453125,0.868330943195626,0.060692272746208,0.980606060606061,0.984122412241224,NA,0.783156388985908,0.000781907683159492,5
"8102","broad_ext","32","rep51","ESM-P",0.7109375,0.866998704963007,0.0463028885594551,0.999669957544391,0.979249924992499,NA,0.703793839650527,0.0217244671119873,5
"8262","broad_ext","32","rep52","ESM-P",0.801513671875,0.876135682015592,0.0587668590521272,1,0.998679867986799,NA,0.78545600797992,0.0116594139275668,5
"8422","broad_ext","32","rep53","ESM-P",0.708740234375,0.885112809340746,0.0334554060437841,0.96969696969697,0.999339933993399,NA,0.607406426565324,0.016706389668835,5
"8582","broad_ext","32","rep54","ESM-P",0.669189453125,0.890511685301346,0.029441984743576,0.997275727572757,0.986630663066307,NA,0.564381522036696,0.0127283511645638,5
"8742","broad_ext","32","rep55","ESM-P",0.7783203125,0.872655570313498,0.0646994250794162,0.998775805927032,0.979249924992499,NA,0.748647505233433,0.016643252925884,5
"8902","broad_ext","32","rep56","ESM-P",0.716552734375,0.873143934990847,0.0402555762426725,0.975457545754576,0.999339933993399,NA,0.631987478513576,0.00990196762260881,5
"9062","broad_ext","32","rep57","ESM-P",0.692626953125,0.892727553678794,0.0270355405135563,0.708790879087909,0.979249924992499,NA,0.623294300036274,0.0138415957566372,5
"9222","broad_ext","32","rep58","ESM-P",0.58349609375,0.888446831453179,0.014449957868401,1,0.984122412241224,NA,0.551833180034612,0.0180557990554856,5
"9382","broad_ext","32","rep59","ESM-P",0.77294921875,0.874936226112606,0.0527069048237185,0.983678367836784,0.979249924992499,NA,0.729970486749416,0.0139807342612633,5
"9542","broad_ext","32","rep60","ESM-P",0.759033203125,0.877509057603459,0.0453174317936648,0.998787878787879,1,NA,0.672639280929599,0.012052053584881,5
"9702","broad_ext","32","rep61","ESM-P",0.70751953125,0.872159403951147,0.0478338905117521,0.901818181818182,0.986606660666067,NA,0.643263543726201,0.0065811740904042,5
"9862","broad_ext","32","rep62","ESM-P",0.738037109375,0.867430270757585,0.0631705781478613,0.890609060906091,0.938241824182418,NA,0.652077194089978,0.0152188980433231,5
"10022","broad_ext","32","rep63","ESM-P",0.591552734375,0.884766459253535,0.0168533599939783,0.999699969997,0.991911191119112,NA,0.585003212913915,0.0045140436033309,5
"10182","broad_ext","32","rep64","ESM-P",0.749267578125,0.877582291657363,0.0484893749929148,0.963336333633363,0.979249924992499,NA,0.646156153289645,0.0121377554362071,5
"10342","broad_ext","32","rep65","ESM-P",0.65869140625,0.887761053595638,0.0326554608372878,0.97982598259826,0.988022802280228,NA,0.599004860869186,0.0182420003773965,5
"10502","broad_ext","32","rep66","ESM-P",0.75,0.862440348960256,0.0519388049219355,0.999699969997,0.979249924992499,NA,0.675485971751864,0.00722881121474764,5
"10662","broad_ext","32","rep67","ESM-P",0.67041015625,0.873968800211899,0.0353551496784964,0.997275727572757,0.998679867986799,NA,0.642598663118344,0.00490171492961459,5
"10822","broad_ext","32","rep68","ESM-P",0.77197265625,0.869690475082349,0.0478912607803361,0.998835883588359,1,NA,0.735671458699038,0.00771782153559052,5
"10982","broad_ext","32","rep69","ESM-P",0.65771484375,0.881090704188021,0.0306406034790747,0.993171317131713,0.967896789678968,NA,0.551379197645979,0.00486303563327873,5
"11142","broad_ext","32","rep70","ESM-P",0.748779296875,0.874167771481139,0.0502387737385166,0.999699969997,0.979249924992499,NA,0.67878529434222,0.0146875282733428,5
"11302","broad_ext","32","rep71","ESM-P",0.65576171875,0.886641580943912,0.0344661574870621,0.96969696969697,0.979249924992499,NA,0.580529315449967,0.0158960014216225,5
"11462","broad_ext","32","rep72","ESM-P",0.735595703125,0.878239040663121,0.0380254450795126,0.989090909090909,0.999387938793879,NA,0.739494869845477,0.00824453039864945,5
"11622","broad_ext","32","rep73","ESM-P",0.700439453125,0.87785582296295,0.043346688983362,0.999504827897344,0.979249924992499,NA,0.637252036244858,0.00626129251055048,5
"11782","broad_ext","32","rep74","ESM-P",0.766357421875,0.875978139614796,0.0498365993802092,0.999699969997,0.99984398439844,NA,0.753778587671764,0.0109379270327955,5
"11942","broad_ext","32","rep75","ESM-P",0.663330078125,0.88842045165217,0.0276540139578068,0.878787878787879,0.984122412241224,NA,0.596720432602364,0.0198573779008238,5
"12102","broad_ext","32","rep76","ESM-P",0.68798828125,0.877605532081961,0.0446184539455364,0.68969696969697,0.980450045004501,NA,0.638918396311529,0.0120874255938292,5
"12262","broad_ext","32","rep77","ESM-P",0.725830078125,0.873012231469492,0.0530849041492629,0.64969696969697,0.999591888094828,NA,0.647352233098468,0.0114351304804553,5
"12422","broad_ext","32","rep78","ESM-P",0.672607421875,0.871108507645315,0.0432363564735747,0.991903100696152,0.97977797779778,NA,0.603932762955739,0.0207482462126861,5
"12582","broad_ext","32","rep79","ESM-P",0.7421875,0.860082800060939,0.0609306811522813,0.999699969997,0.979249924992499,NA,0.681656904259321,0.00537449236311244,5
"12742","broad_ext","32","rep80","ESM-P",0.77734375,0.854423536410714,0.075185004552628,0.987206720672067,0.98006600660066,NA,0.700606438694454,0.0145050940735431,5
"12902","broad_ext","32","rep81","ESM-P",0.75341796875,0.878932845818733,0.050449115505098,0.963336333633363,0.979249924992499,NA,0.689132977921874,0.00479566320888044,5
"13062","broad_ext","32","rep82","ESM-P",0.739013671875,0.879242800332832,0.0515299744277372,0.999699969997,0.998679867986799,NA,0.704628545936763,0.0103708039092206,5
"13222","broad_ext","32","rep83","ESM-P",0.630859375,0.888063702118114,0.0257092329072091,0.999699969997,0.997359735973597,NA,0.571723576578071,0.00320117478128344,5
"13382","broad_ext","32","rep84","ESM-P",0.690673828125,0.885041756209288,0.0365868092462983,0.985154515451545,0.979249924992499,NA,0.66232648008784,0.0233114182417335,5
"13542","broad_ext","32","rep85","ESM-P",0.77001953125,0.882427156158976,0.046975507444009,0.987206720672067,0.979249924992499,NA,0.664581564035493,0.0239599750774855,5
"13702","broad_ext","32","rep86","ESM-P",0.76318359375,0.875412925888244,0.0513830287869699,0.97982598259826,0.986606660666067,NA,0.735307128299031,0.00829936047266284,5
"13862","broad_ext","32","rep87","ESM-P",0.779052734375,0.871083986155878,0.0595669541924379,0.996414932619614,0.979249924992499,NA,0.777378070146495,0.00331745768431158,5
"14022","broad_ext","32","rep88","ESM-P",0.760986328125,0.877592933201253,0.0498167750189961,0.96969696969697,0.946534653465346,NA,0.728276861587897,0.0245351348439399,5
"14182","broad_ext","32","rep89","ESM-P",0.730224609375,0.876477527639247,0.0361947453397406,0.997275727572757,0.998511851185119,NA,0.666993386881442,0.00896766530996933,5
"14342","broad_ext","32","rep90","ESM-P",0.742431640625,0.866599830996568,0.051935110316857,0.998787878787879,0.983114311431143,NA,0.726102496936937,0.0144933519711452,5
"14502","broad_ext","32","rep91","ESM-P",0.68701171875,0.874771660202359,0.0400568308763484,0.956363636363637,0.99983198319832,NA,0.605291146430104,0.00373795343165216,5
"14662","broad_ext","32","rep92","ESM-P",0.759033203125,0.858721474629936,0.0660936059693204,0.998787878787879,0.986606660666067,NA,0.677521742077049,0.0134018605533791,5
"14822","broad_ext","32","rep93","ESM-P",0.6142578125,0.889070244930992,0.0199427770443762,0.971317131713171,0.979249924992499,NA,0.561552996758364,0.0197553007929837,5
"14982","broad_ext","32","rep94","ESM-P",0.61767578125,0.880355272193127,0.0279696540939793,0.995151515151515,0.998679867986799,NA,0.600330474479876,0.012604075742252,5
"15142","broad_ext","32","rep95","ESM-P",0.7099609375,0.867803916785518,0.0539235795914403,0.997275727572757,0.996627662766277,NA,0.631662586314379,0.0184398709621949,5
"15302","broad_ext","32","rep96","ESM-P",0.7431640625,0.87906302599451,0.0374427032998526,0.999699969997,0.979249924992499,NA,0.698373937929521,0.00806649270013314,5
"15462","broad_ext","32","rep97","ESM-P",0.720458984375,0.866564351165448,0.0500381180588788,0.998787878787879,0.998679867986799,NA,0.659015116208917,0.0130066821035817,5
"15622","broad_ext","32","rep98","ESM-P",0.64306640625,0.87466908172945,0.033903260482457,0.998835883588359,0.979249924992499,NA,0.603404328805709,0.00462951899069547,5
"15782","broad_ext","32","rep99","ESM-P",0.755126953125,0.86955125355182,0.0582877557043226,0.999699969997,0.98006600660066,NA,0.664898573287109,0.0259337521321581,5
"15942","broad_ext","32","rep100","ESM-P",0.802001953125,0.861720197381386,0.0703424107792496,0.997275727572757,0.981530153015302,NA,0.798382672050566,0.0107954894432955,5
"14103","broad_ext","64","rep1","ESM-P",0.73974609375,0.767396890543968,0.0856135888813539,0.989090909090909,0.984122412241224,NA,0.670001351689079,0.0087341533329455,6
"3013","broad_ext","64","rep2","ESM-P",0.739990234375,0.760904240303943,0.0835459630352935,0.999699969997,0.99984398439844,NA,0.716589478672275,0.0182904690576064,6
"4613","broad_ext","64","rep3","ESM-P",0.70654296875,0.776852221363177,0.0866733007809411,0.985154515451545,0.979249924992499,NA,0.66580175111165,0.0277235716751493,6
"6213","broad_ext","64","rep4","ESM-P",0.743408203125,0.765530739984044,0.10534889725164,0.992427242724273,0.979249924992499,NA,0.680128779106262,0.0252018270822601,6
"7813","broad_ext","64","rep5","ESM-P",0.75390625,0.78529121475247,0.0947306171558206,0.963336333633363,0.979249924992499,NA,0.73286576842229,0.010935649998195,6
"9413","broad_ext","64","rep6","ESM-P",0.724609375,0.778619004713538,0.0962380744099975,0.995151515151515,0.979249924992499,NA,0.6429385197873,0.0231038032094299,6
"11013","broad_ext","64","rep7","ESM-P",0.660400390625,0.796804455223987,0.0675129473935076,0.998835883588359,0.979321932193219,NA,0.621999903212585,0.0190213697225219,6
"12613","broad_ext","64","rep8","ESM-P",0.690185546875,0.769209936884797,0.0844249095794971,0.96969696969697,0.983114311431143,NA,0.604891961605378,0.0230035906964404,6
"14213","broad_ext","64","rep9","ESM-P",0.796875,0.77177953613009,0.102054349476496,0.992427242724273,0.991011101110111,NA,0.736566479418409,0.0148379518478406,6
"15813","broad_ext","64","rep10","ESM-P",0.708740234375,0.765842526252142,0.0941640514707425,0.963336333633363,0.97956195619562,NA,0.63908216836938,0.0293642266036822,6
"17411","broad_ext","64","rep11","ESM-P",0.749755859375,0.758014508872429,0.107905924481253,0.992427242724273,0.999339933993399,NA,0.701765611291262,0.0290666536289664,6
"19011","broad_ext","64","rep12","ESM-P",0.709716796875,0.766957276773934,0.0888914291873967,0.985154515451545,0.997743774377438,NA,0.668148180752452,0.0173875142693216,6
"20611","broad_ext","64","rep13","ESM-P",0.809814453125,0.764489223866103,0.132437132432732,0.998787878787879,0.996627662766277,NA,0.723813052721522,0.00953010956276022,6
"22211","broad_ext","64","rep14","ESM-P",0.71484375,0.77748633444336,0.0952728880338416,0.922424242424242,0.995355535553555,NA,0.674394199260073,0.0178652745621914,6
"23811","broad_ext","64","rep15","ESM-P",0.74267578125,0.775712378520923,0.0916626388846308,0.985154515451545,0.979249924992499,NA,0.663420131535615,0.0213366273828687,6
"2542","broad_ext","64","rep16","ESM-P",0.712646484375,0.778430811704656,0.0885188106596231,0.998835883588359,0.979249924992499,NA,0.66340092892811,0.00711887890910565,6
"2702","broad_ext","64","rep17","ESM-P",0.697265625,0.780985945954103,0.0827092256076719,0.989090909090909,0.979249924992499,NA,0.626394264737046,0.0200642723942794,6
"2862","broad_ext","64","rep18","ESM-P",0.77490234375,0.774863971371933,0.0984957530107763,0.995535553555356,0.993975397539754,NA,0.735367679129393,0.0355382302117508,6
"3022","broad_ext","64","rep19","ESM-P",0.666748046875,0.787286020192605,0.0604264374897407,0.999699969997,0.986606660666067,NA,0.596318800951561,0.0373837951266718,6
"3182","broad_ext","64","rep20","ESM-P",0.6484375,0.791369959632622,0.0662149957080396,0.992427242724273,0.979249924992499,NA,0.59785890997377,0.0144158098735793,6
"3342","broad_ext","64","rep21","ESM-P",0.721435546875,0.768879601928043,0.0979061379315569,0.998835883588359,0.996627662766277,NA,0.633234424423944,0.0210301062720343,6
"3502","broad_ext","64","rep22","ESM-P",0.681640625,0.781843297980981,0.0687869878989693,0.997275727572757,0.979249924992499,NA,0.635154358826233,0.0359603057743215,6
"3662","broad_ext","64","rep23","ESM-P",0.748046875,0.775688240460025,0.103657755620291,0.948790879087909,0.980450045004501,NA,0.654041726688339,0.0138640884602054,6
"3822","broad_ext","64","rep24","ESM-P",0.7216796875,0.792940627344697,0.0859806279805218,0.998835883588359,0.979249924992499,NA,0.621057138762466,0.0418705878861687,6
"3982","broad_ext","64","rep25","ESM-P",0.768310546875,0.746922800396278,0.110520668125564,0.989090909090909,0.979249924992499,NA,0.656425339446758,0.0245841754482224,6
"4142","broad_ext","64","rep26","ESM-P",0.700439453125,0.777292567628663,0.0844793593016075,0.989090909090909,0.979249924992499,NA,0.660859668969542,0.0152038854989496,6
"4302","broad_ext","64","rep27","ESM-P",0.748046875,0.776926481658225,0.0823512848253165,0.931821182118212,0.99984398439844,NA,0.679037403891292,0.00254941852643181,6
"4462","broad_ext","64","rep28","ESM-P",0.779296875,0.741037233179486,0.12644603313583,0.980606060606061,0.979417941794179,NA,0.732685436351837,0.00711738826085975,6
"4622","broad_ext","64","rep29","ESM-P",0.667724609375,0.794263251001202,0.0628960052995813,0.956363636363637,0.979249924992499,NA,0.627006394392449,0.0102702213505693,6
"4782","broad_ext","64","rep30","ESM-P",0.7119140625,0.780851971307122,0.0774360657156923,0.999699969997,0.979249924992499,NA,0.63953660795856,0.0296378789995826,6
"4942","broad_ext","64","rep31","ESM-P",0.740966796875,0.766194215966017,0.0928466842089264,0.989090909090909,0.979249924992499,NA,0.68646804972043,0.027709165430166,6
"5103","broad_ext","64","rep32","ESM-P",0.79150390625,0.755219042578815,0.128565091660485,0.989090909090909,0.979249924992499,NA,0.705986239383353,0.0258526915284686,6
"5262","broad_ext","64","rep33","ESM-P",0.703369140625,0.761614114712285,0.0773086038814246,0.999699969997,0.979249924992499,NA,0.666419329351477,0.0147748988719911,6
"5422","broad_ext","64","rep34","ESM-P",0.708740234375,0.768875061824221,0.079503536534419,0.998787878787879,0.979249924992499,NA,0.637766355931222,0.0164435450217022,6
"5582","broad_ext","64","rep35","ESM-P",0.775390625,0.768275373513079,0.116928580431326,0.989090909090909,0.979249924992499,NA,0.707695312375233,0.00874813655585597,6
"5742","broad_ext","64","rep36","ESM-P",0.7177734375,0.780299912251167,0.0778471692927825,0.998787878787879,0.979249924992499,NA,0.630756861907819,0.00591252395238184,6
"5902","broad_ext","64","rep37","ESM-P",0.67041015625,0.781434308606973,0.0731156310902006,0.956363636363637,0.979273927392739,NA,0.646813464100734,0.0313654120218432,6
"6062","broad_ext","64","rep38","ESM-P",0.781982421875,0.765261795742192,0.112973851456984,0.931821182118212,0.979249924992499,NA,0.717689572966177,0.0294625483378607,6
"6222","broad_ext","64","rep39","ESM-P",0.765380859375,0.75319410759761,0.102916314038185,0.985154515451545,0.991011101110111,NA,0.703970045211985,0.0183421066248766,6
"6382","broad_ext","64","rep40","ESM-P",0.71826171875,0.768223177374365,0.0940621378413991,0.980606060606061,0.979249924992499,NA,0.691451240828313,0.013515242344813,6
"6542","broad_ext","64","rep41","ESM-P",0.743408203125,0.764614977414879,0.101466835031493,0.997275727572757,0.979249924992499,NA,0.716455927946775,0.0231227906868102,6
"6702","broad_ext","64","rep42","ESM-P",0.779541015625,0.762686431956369,0.102565563841711,0.992427242724273,0.979249924992499,NA,0.727028839884853,0.0158876830708332,6
"6862","broad_ext","64","rep43","ESM-P",0.664794921875,0.786369558410321,0.0667985828694268,0.999699969997,0.979249924992499,NA,0.582453591311469,0.026264258403019,6
"7022","broad_ext","64","rep44","ESM-P",0.7421875,0.769154033578537,0.10300105717085,0.975457545754576,0.979249924992499,NA,0.72338772841714,0.0263829646482287,6
