"","species","size","rep","model","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","pos"
"12810","narrow_ext","4","rep6","ESM_simple",0.703857421875,0.979838464146575,0.00604142539031735,-0.871287128712871,0.979249924992499,NA,0.593197558195128,0.0018162409816851,1.92
"15210","narrow_ext","4","rep7","ESM_simple",0.749267578125,0.981648675646914,0.0072024190587836,-0.871287128712871,0.979249924992499,NA,0.671910713736279,0.00390465275480914,1.92
"17610","narrow_ext","4","rep8","ESM_simple",0.76416015625,0.979187560100476,0.00916011344457988,-0.871287128712871,0.979249924992499,NA,0.703140266960022,0.00113440384261631,1.92
"20010","narrow_ext","4","rep9","ESM_simple",0.7568359375,0.982387079047046,0.0081366433232683,-0.871287128712871,0.979249924992499,NA,0.703634474102353,0.00205663365186088,1.92
"22410","narrow_ext","4","rep10","ESM_simple",0.793701171875,0.981727641264233,0.00823892219363551,-0.871287128712871,0.979249924992499,NA,0.708032643590756,0.00107757730117254,1.92
"2481","narrow_ext","4","rep11","ESM_simple",0.818603515625,0.979798669535698,0.0112375993738034,-0.871287128712871,0.979249924992499,NA,0.750831785589351,0.000850006690379288,1.92
"2721","narrow_ext","4","rep12","ESM_simple",0.783203125,0.982092943221765,0.00713797049534692,-0.871287128712871,0.979249924992499,NA,0.750908738824773,0.00247432885165834,1.92
"2961","narrow_ext","4","rep13","ESM_simple",0.80224609375,0.98057580698946,0.00886603214063235,-0.871287128712871,0.979249924992499,NA,0.719858157098551,0.000351275765630689,1.92
"3201","narrow_ext","4","rep14","ESM_simple",0.73486328125,0.980907146929847,0.00787982172074013,-0.871287128712871,0.979249924992499,NA,0.686801250123023,0.000592942758892668,1.92
"3441","narrow_ext","4","rep15","ESM_simple",0.77587890625,0.98034444365071,0.00840443571595559,-0.871287128712871,0.979249924992499,NA,0.663034954435498,0.00143144566305064,1.92
"3681","narrow_ext","4","rep16","ESM_simple",0.778564453125,0.983069934990776,0.00729804524418328,-0.871287128712871,0.979249924992499,NA,0.667687863789951,0.00314552446591082,1.92
"3921","narrow_ext","4","rep17","ESM_simple",0.802490234375,0.98403053127349,0.00733648092292289,-0.871287128712871,0.979249924992499,NA,0.726111765699229,0.00303053737181192,1.92
"4161","narrow_ext","4","rep18","ESM_simple",0.7265625,0.979802709296493,0.00749123132035184,-0.871287128712871,0.979249924992499,NA,0.622683460329793,1.82700888670166e-05,1.92
"4401","narrow_ext","4","rep19","ESM_simple",0.73828125,0.980939858693167,0.00785062627582555,-0.871287128712871,0.979249924992499,NA,0.67997942603943,0.000962489260069874,1.92
"4641","narrow_ext","4","rep20","ESM_simple",0.783447265625,0.984385474268986,0.00429276615033476,-0.871287128712871,0.979249924992499,NA,0.762688304834711,0.000159493625552354,1.92
"4881","narrow_ext","4","rep21","ESM_simple",0.793701171875,0.979113128544294,0.0104772844957291,-0.871287128712871,0.979249924992499,NA,0.715276011056921,0.000733296643172023,1.92
"5121","narrow_ext","4","rep22","ESM_simple",0.8603515625,0.979332950240484,0.0118572320624113,-0.871287128712871,0.979249924992499,NA,0.845494065965675,0.00090272474386236,1.92
"5361","narrow_ext","4","rep23","ESM_simple",0.752685546875,0.975156491632732,0.0140402248059851,-0.871287128712871,0.979249924992499,NA,0.719509502366349,3.30085899907606e-05,1.92
"5601","narrow_ext","4","rep24","ESM_simple",0.752685546875,0.983390577669135,0.00518418901887054,0.871287128712871,0.979249924992499,NA,0.637635830327627,0.00494431538208826,1.92
"5841","narrow_ext","4","rep25","ESM_simple",0.7421875,0.978756675587689,0.00895055402105924,-0.871287128712871,0.979249924992499,NA,0.661747537734009,0.000429700110770041,1.92
"6081","narrow_ext","4","rep26","ESM_simple",0.701416015625,0.981318300724648,0.00607336238739201,-0.871287128712871,0.979249924992499,NA,0.62248770646917,0.000458826620598492,1.92
"6321","narrow_ext","4","rep27","ESM_simple",0.736328125,0.983258710001886,0.00526505839064871,-0.871287128712871,0.979249924992499,NA,0.616430864074324,0.000141854262264947,1.92
"6561","narrow_ext","4","rep28","ESM_simple",0.74951171875,0.981660431802251,0.0068895654612027,-0.871287128712871,0.979249924992499,NA,0.650658467961388,0.00250367595070362,1.92
"6801","narrow_ext","4","rep29","ESM_simple",0.671875,0.98182899311961,0.00507075964915166,-0.871287128712871,0.979249924992499,NA,0.59552109179903,0.000469430250188939,1.92
"7041","narrow_ext","4","rep30","ESM_simple",0.771484375,0.978511775792441,0.0115597555723933,-0.871287128712871,0.979249924992499,NA,0.705738834802229,0.000665100818638906,1.92
"7281","narrow_ext","4","rep31","ESM_simple",0.785888671875,0.981211044748711,0.00765199187157544,-0.871287128712871,0.979249924992499,NA,0.679872497121008,0.00200824044961467,1.92
"7521","narrow_ext","4","rep32","ESM_simple",0.75537109375,0.982811621859488,0.00637004553918064,-0.871287128712871,0.979249924992499,NA,0.654249742463001,0.00119185548554004,1.92
"7761","narrow_ext","4","rep33","ESM_simple",0.80224609375,0.980090033968892,0.00960846284897062,-0.871287128712871,0.979249924992499,NA,0.709607658267745,0.00244542105747806,1.92
"8001","narrow_ext","4","rep34","ESM_simple",0.68310546875,0.983666230558856,0.00383891216566174,-0.871287128712871,0.979249924992499,NA,0.565256904836682,0.00197371559696563,1.92
"8241","narrow_ext","4","rep35","ESM_simple",0.741455078125,0.973072617013629,0.0148622090390752,-0.871287128712871,0.979249924992499,NA,0.721987907925035,0.000321685018913425,1.92
"8481","narrow_ext","4","rep36","ESM_simple",0.730712890625,0.983853412250363,0.00345859136770248,-0.871287128712871,0.979249924992499,NA,0.612238618680801,0.00225186034426771,1.92
"8721","narrow_ext","4","rep37","ESM_simple",0.76904296875,0.981976344002149,0.00657479975613044,-0.871287128712871,0.979249924992499,NA,0.680796917963526,0.000111460182001684,1.92
"8961","narrow_ext","4","rep38","ESM_simple",0.790283203125,0.982767735416827,0.00686865972326041,-0.871287128712871,0.979249924992499,NA,0.680689292481271,0.000725434541064281,1.92
"9201","narrow_ext","4","rep39","ESM_simple",0.81298828125,0.981929052992559,0.00609706247843247,-0.871287128712871,0.979249924992499,NA,0.711267701546693,0.00135305475894665,1.92
"9441","narrow_ext","4","rep40","ESM_simple",0.736572265625,0.978778593413441,0.00690519720114782,-0.871287128712871,0.979249924992499,NA,0.658327321311756,0.000179060203874189,1.92
"9681","narrow_ext","4","rep41","ESM_simple",0.8037109375,0.979695792539272,0.010982282983396,-0.871287128712871,0.979249924992499,NA,0.746349786322969,0.000542747994375069,1.92
"9921","narrow_ext","4","rep42","ESM_simple",0.8046875,0.979937910170948,0.0110033685627098,-0.871287128712871,0.979249924992499,NA,0.750644519538099,0.00022521339761091,1.92
"10161","narrow_ext","4","rep43","ESM_simple",0.80810546875,0.978119498285047,0.0115681108578961,-0.871287128712871,0.979249924992499,NA,0.765253482849836,0.000250888516736936,1.92
"10401","narrow_ext","4","rep44","ESM_simple",0.799560546875,0.981250031215976,0.00881137956486336,-0.871287128712871,0.979249924992499,NA,0.728947919659412,0.00150032856796802,1.92
"10641","narrow_ext","4","rep45","ESM_simple",0.7763671875,0.983347155014292,0.00567795200649119,-0.871287128712871,0.979249924992499,NA,0.712530837302124,0.000352398403991116,1.92
"10881","narrow_ext","4","rep46","ESM_simple",0.79052734375,0.978712944849693,0.011842877829525,-0.871287128712871,0.979249924992499,NA,0.766300951505928,6.34779052272424e-05,1.92
"11121","narrow_ext","4","rep47","ESM_simple",0.786376953125,0.983396715256569,0.00538613871204661,-0.871287128712871,0.979249924992499,NA,0.641197443032028,0.000876208921742376,1.92
"11361","narrow_ext","4","rep48","ESM_simple",0.725341796875,0.981359428942532,0.00612171355113907,-0.871287128712871,0.979249924992499,NA,0.698491000329963,0.000449867265345973,1.92
"11601","narrow_ext","4","rep49","ESM_simple",0.788818359375,0.980534330981811,0.0104256427658248,-0.871287128712871,0.979249924992499,NA,0.7507424141566,0.000277988267703863,1.92
"11841","narrow_ext","4","rep50","ESM_simple",0.8076171875,0.982730004476698,0.00782542390597013,-0.871287128712871,0.979249924992499,NA,0.737670909578297,0.000314242628529265,1.92
"12081","narrow_ext","4","rep51","ESM_simple",0.6669921875,0.981264330846842,0.00474550593594652,-0.871287128712871,0.979249924992499,NA,0.55897010432898,0.00191330247042355,1.92
"12321","narrow_ext","4","rep52","ESM_simple",0.75927734375,0.981823387559907,0.00688521574247476,-0.871287128712871,0.979249924992499,NA,0.656019670051092,0.0020590553950056,1.92
"12561","narrow_ext","4","rep53","ESM_simple",0.660888671875,0.980649049611429,0.00543605242124023,-0.871287128712871,0.979249924992499,NA,0.560229853524772,0.0018934906933093,1.92
"12801","narrow_ext","4","rep54","ESM_simple",0.771728515625,0.981790411480935,0.00640984161422465,-0.871287128712871,0.979249924992499,NA,0.710935975006973,0.000985432627946991,1.92
"13041","narrow_ext","4","rep55","ESM_simple",0.730224609375,0.980379972800173,0.00707020303687658,-0.871287128712871,0.979249924992499,NA,0.635597057222143,0.000714455679918711,1.92
"13281","narrow_ext","4","rep56","ESM_simple",0.702880859375,0.982687303877055,0.00478890127650928,-0.871287128712871,0.979249924992499,NA,0.606617402613311,0.000270702768065491,1.92
"13521","narrow_ext","4","rep57","ESM_simple",0.783203125,0.981209385131848,0.0080493038845483,-0.871287128712871,0.979249924992499,NA,0.761935107784093,0.00109060399705358,1.92
"13761","narrow_ext","4","rep58","ESM_simple",0.69580078125,0.979976567079427,0.00664623229090921,-0.871287128712871,0.979249924992499,NA,0.617910366153067,0.000325308104921838,1.92
"14001","narrow_ext","4","rep59","ESM_simple",0.717529296875,0.980325096570034,0.00684455460793074,-0.871287128712871,0.979249924992499,NA,0.642698603480227,0.00105227669474876,1.92
"14241","narrow_ext","4","rep60","ESM_simple",0.822998046875,0.982424102980076,0.00769770941253805,0.871287128712871,0.979249924992499,NA,0.76512241009575,0.00121444299615769,1.92
"14481","narrow_ext","4","rep61","ESM_simple",0.761474609375,0.982494416910815,0.00652195124584058,-0.871287128712871,0.979249924992499,NA,0.641241135696204,0.000749660541140976,1.92
"14721","narrow_ext","4","rep62","ESM_simple",0.838134765625,0.981903884641481,0.0081859901789761,-0.871287128712871,0.979249924992499,NA,0.736177990882317,6.4013764518567e-05,1.92
"14961","narrow_ext","4","rep63","ESM_simple",0.7978515625,0.98184814436438,0.00804683740144451,-0.871287128712871,0.979249924992499,NA,0.676508469519619,0.000842308027004108,1.92
"15201","narrow_ext","4","rep64","ESM_simple",0.79833984375,0.983887271277351,0.00521109828081561,-0.871287128712871,0.979249924992499,NA,0.681047268809823,0.000856107280060998,1.92
"15441","narrow_ext","4","rep65","ESM_simple",0.7412109375,0.980895789317941,0.00786436443289426,-0.871287128712871,0.979249924992499,NA,0.683431366032215,9.35100457547415e-05,1.92
"15681","narrow_ext","4","rep66","ESM_simple",0.758056640625,0.98011657057156,0.00917801344839112,-0.871287128712871,0.979249924992499,NA,0.703601133431586,0.000539032844681723,1.92
"15921","narrow_ext","4","rep67","ESM_simple",0.754638671875,0.984020696048769,0.00600777325823412,-0.871287128712871,0.979249924992499,NA,0.648627693405497,0.00056122239038491,1.92
"1616","narrow_ext","4","rep68","ESM_simple",0.68017578125,0.984595196029543,0.00282916736158349,-0.871287128712871,0.979249924992499,NA,0.586346042488063,0.000227773837207487,1.92
"1640","narrow_ext","4","rep69","ESM_simple",0.763671875,0.980383143439165,0.00930466337969065,-0.871287128712871,0.979249924992499,NA,0.704570509645649,0.000322451315400347,1.92
"1664","narrow_ext","4","rep70","ESM_simple",0.74658203125,0.98221170135549,0.00663254706945354,-0.871287128712871,0.979249924992499,NA,0.703722227105052,0.00166062545202471,1.92
"1688","narrow_ext","4","rep71","ESM_simple",0.751953125,0.979061196118977,0.0111070011164635,-0.871287128712871,0.979249924992499,NA,0.733288692554677,4.63400192123993e-05,1.92
"1712","narrow_ext","4","rep72","ESM_simple",0.681640625,0.981059563172141,0.00623377726677267,-0.871287128712871,0.979249924992499,NA,0.629672294108212,0.000438735932380662,1.92
"1736","narrow_ext","4","rep73","ESM_simple",0.791259765625,0.979697299787171,0.0109189496961921,-0.871287128712871,0.979249924992499,NA,0.789459430750111,0.000363037602937477,1.92
"1760","narrow_ext","4","rep74","ESM_simple",0.722412109375,0.982557938253235,0.00457771068719203,-0.871287128712871,0.979249924992499,NA,0.613898344438899,0.00143626148239761,1.92
"1784","narrow_ext","4","rep75","ESM_simple",0.757568359375,0.981311934852023,0.00950040237177025,-0.871287128712871,0.979249924992499,NA,0.729832553337872,0.000790545476112761,1.92
"1808","narrow_ext","4","rep76","ESM_simple",0.7265625,0.981087425554798,0.00512898125997944,-0.871287128712871,0.979249924992499,NA,0.608028356178364,0.00010000066391315,1.92
"1832","narrow_ext","4","rep77","ESM_simple",0.781982421875,0.980069160446555,0.00942679846305639,-0.871287128712871,0.979249924992499,NA,0.719216475217733,0.0011626965024911,1.92
"1856","narrow_ext","4","rep78","ESM_simple",0.7607421875,0.978316553733315,0.00978674580396368,-0.871287128712871,0.979249924992499,NA,0.721740048111697,1.5771698171055e-06,1.92
"1880","narrow_ext","4","rep79","ESM_simple",0.717529296875,0.983305104634201,0.00530321326042655,-0.871287128712871,0.979249924992499,NA,0.644004975341213,0.000240651610237965,1.92
"1904","narrow_ext","4","rep80","ESM_simple",0.75927734375,0.982132761396063,0.00791149528416277,-0.871287128712871,0.979249924992499,NA,0.675412571248938,0.00168056736782594,1.92
"1928","narrow_ext","4","rep81","ESM_simple",0.78369140625,0.979438580368449,0.00958270206223978,-0.871287128712871,0.979249924992499,NA,0.707696946486063,0.000342056606404175,1.92
"1952","narrow_ext","4","rep82","ESM_simple",0.67626953125,0.980201270079207,0.00592876338374581,-0.871287128712871,0.979249924992499,NA,0.584625953419931,0.000876697136882752,1.92
"1976","narrow_ext","4","rep83","ESM_simple",0.719482421875,0.982399596645083,0.00501080312815394,-0.871287128712871,0.979249924992499,NA,0.61323275452044,0.00305381098621574,1.92
"2000","narrow_ext","4","rep84","ESM_simple",0.71826171875,0.98281688238276,0.00661317982977113,-0.871287128712871,0.979249924992499,NA,0.671038751873322,0.00128311585451869,1.92
"2024","narrow_ext","4","rep85","ESM_simple",0.771484375,0.980444337932652,0.0110851323250831,-0.871287128712871,0.979249924992499,NA,0.753340375756471,0.000682000780337088,1.92
"2048","narrow_ext","4","rep86","ESM_simple",0.7373046875,0.983142903524486,0.00494656562935049,-0.871287128712871,0.979249924992499,NA,0.62320066410546,0.00114012813558365,1.92
"2072","narrow_ext","4","rep87","ESM_simple",0.7646484375,0.976496220895985,0.0127811734460988,-0.871287128712871,0.979249924992499,NA,0.749349333596786,0.000400183425333264,1.92
"2096","narrow_ext","4","rep88","ESM_simple",0.7373046875,0.980482540406661,0.00701599239502136,-0.871287128712871,0.979249924992499,NA,0.68892194858118,0.00106814516458595,1.92
"2120","narrow_ext","4","rep89","ESM_simple",0.772705078125,0.984621184742391,0.00453247965995677,-0.871287128712871,0.979249924992499,NA,0.681182719558371,0.00113300261861946,1.92
"2144","narrow_ext","4","rep90","ESM_simple",0.731689453125,0.974393949984831,0.0117574216182766,-0.871287128712871,0.979249924992499,NA,0.661526819970248,4.02541678664535e-05,1.92
"2168","narrow_ext","4","rep91","ESM_simple",0.758544921875,0.979890743347549,0.00746252013377844,-0.871287128712871,0.979249924992499,NA,0.643553657729613,0.00079231939411144,1.92
"2192","narrow_ext","4","rep92","ESM_simple",0.786376953125,0.979573077331879,0.0109989317496998,-0.871287128712871,0.979249924992499,NA,0.744995385047487,0.000939887368347948,1.92
"2216","narrow_ext","4","rep93","ESM_simple",0.758544921875,0.978832773431064,0.0107453296153631,-0.871287128712871,0.979249924992499,NA,0.701932867460823,7.93961991643092e-05,1.92
"2240","narrow_ext","4","rep94","ESM_simple",0.736083984375,0.97810448175585,0.00994474273997246,-0.871287128712871,0.979249924992499,NA,0.714561838942162,0.000325194171739607,1.92
"2264","narrow_ext","4","rep95","ESM_simple",0.78271484375,0.978085118917947,0.0102303775789255,-0.871287128712871,0.979249924992499,NA,0.684423575682272,0.000258942013638612,1.92
"2288","narrow_ext","4","rep96","ESM_simple",0.778564453125,0.983782239472702,0.00528550695050145,-0.871287128712871,0.979249924992499,NA,0.687318088248295,0.0012094265422218,1.92
"2312","narrow_ext","4","rep97","ESM_simple",0.757080078125,0.983518360441537,0.00539168024226372,-0.871287128712871,0.979249924992499,NA,0.677926151685126,0.00169977435244786,1.92
"2336","narrow_ext","4","rep98","ESM_simple",0.7314453125,0.977302626062399,0.0102517131024671,-0.871287128712871,0.979249924992499,NA,0.670076778190907,0.00054594304269289,1.92
"2360","narrow_ext","4","rep99","ESM_simple",0.81103515625,0.983064832341491,0.00588067729380005,-0.871287128712871,0.979249924992499,NA,0.708233957577019,0.00100535841472846,1.92
"2384","narrow_ext","4","rep100","ESM_simple",0.73876953125,0.983646361142731,0.00486450214448673,-0.871287128712871,0.979249924992499,NA,0.688605527479378,0.000127679740136083,1.92
"12100","narrow_ext","8","rep1","ESM_simple",0.822265625,0.958012812732592,0.0221852612491431,-0.871287128712871,0.979249924992499,NA,0.812602990569538,0.000267694655356763,2.92
"3610","narrow_ext","8","rep2","ESM_simple",0.733154296875,0.963277183104625,0.0155388786558048,-0.871287128712871,0.979249924992499,NA,0.653830741848555,0.000746020724252029,2.92
"6010","narrow_ext","8","rep3","ESM_simple",0.739990234375,0.965973290370752,0.0113955527419604,-0.871287128712871,0.979249924992499,NA,0.642945448384095,0.00122252472098613,2.92
"8410","narrow_ext","8","rep4","ESM_simple",0.809814453125,0.964094961000442,0.0145657696225712,-0.871287128712871,0.979249924992499,NA,0.785797364829081,0.0013192164314657,2.92
"10810","narrow_ext","8","rep5","ESM_simple",0.79541015625,0.962570565158177,0.0190940771720923,-0.871287128712871,0.979249924992499,NA,0.750220891134595,0.00259818002047155,2.92
"13210","narrow_ext","8","rep6","ESM_simple",0.771728515625,0.95722904554419,0.0229573435967672,-0.871287128712871,0.979249924992499,NA,0.755588106826543,0.000794496111674297,2.92
"15610","narrow_ext","8","rep7","ESM_simple",0.75732421875,0.96492577059399,0.00777364539966307,-0.871287128712871,0.979249924992499,NA,0.62029665087774,0.000788102687313962,2.92
"18010","narrow_ext","8","rep8","ESM_simple",0.772216796875,0.964336156849473,0.0151405084353103,-0.871287128712871,0.979249924992499,NA,0.719590283957143,0.000695392521668842,2.92
"20410","narrow_ext","8","rep9","ESM_simple",0.78564453125,0.966489307386368,0.0146400663455991,-0.871287128712871,0.979249924992499,NA,0.69306960980819,0.0010707345940124,2.92
"22810","narrow_ext","8","rep10","ESM_simple",0.780029296875,0.967825214459036,0.0109026169709961,-0.871287128712871,0.979249924992499,NA,0.654992898263102,0.00117632662675688,2.92
"2521","narrow_ext","8","rep11","ESM_simple",0.825927734375,0.959974911551482,0.0191541370597437,-0.871287128712871,0.979249924992499,NA,0.783635712947372,0.00129392885488081,2.92
"2761","narrow_ext","8","rep12","ESM_simple",0.783447265625,0.962854361496169,0.0149281766619387,-0.871287128712871,0.979249924992499,NA,0.697444201858298,0.000169423803338937,2.92
"3001","narrow_ext","8","rep13","ESM_simple",0.782470703125,0.962198397778084,0.0189821944281489,-0.871287128712871,0.979249924992499,NA,0.762953677604584,0.000517046517013905,2.92
"3241","narrow_ext","8","rep14","ESM_simple",0.740478515625,0.96637986227212,0.0114996275779304,-0.871287128712871,0.979249924992499,NA,0.630807233858635,0.00458419235519201,2.92
"3481","narrow_ext","8","rep15","ESM_simple",0.7783203125,0.960087133335434,0.0193297693925034,-0.871287128712871,0.979249924992499,NA,0.684405649532731,0.000339413813007069,2.92
"3721","narrow_ext","8","rep16","ESM_simple",0.728759765625,0.966675077549101,0.00975863679666293,-0.871287128712871,0.979249924992499,NA,0.637975043218626,0.000699877775782224,2.92
"3961","narrow_ext","8","rep17","ESM_simple",0.75244140625,0.967814470207344,0.0102587103311764,-0.871287128712871,0.979249924992499,NA,0.621881282824947,0.00251133408018285,2.92
"4201","narrow_ext","8","rep18","ESM_simple",0.780029296875,0.956708713983478,0.0240496698786334,-0.871287128712871,0.979249924992499,NA,0.74849909061472,0.000852113991715482,2.92
"4441","narrow_ext","8","rep19","ESM_simple",0.72509765625,0.966053560023639,0.0129883168212459,-0.871287128712871,0.979249924992499,NA,0.667706752946026,0.00124210980605904,2.92
"4681","narrow_ext","8","rep20","ESM_simple",0.681884765625,0.965405449866293,0.00932192269956776,-0.871287128712871,0.979249924992499,NA,0.586942084339429,0.00216096102750263,2.92
"4921","narrow_ext","8","rep21","ESM_simple",0.73876953125,0.9632692863161,0.0130202914137984,-0.871287128712871,0.979249924992499,NA,0.705245279213936,9.79393672275552e-05,2.92
"5161","narrow_ext","8","rep22","ESM_simple",0.719482421875,0.959595313089699,0.0156017091395532,-0.871287128712871,0.979249924992499,NA,0.695692836638884,0.00390913912929945,2.92
"5401","narrow_ext","8","rep23","ESM_simple",0.779541015625,0.961882881780847,0.015857384809103,-0.871287128712871,0.979249924992499,NA,0.700665358804018,0.00258840840828244,2.92
"5641","narrow_ext","8","rep24","ESM_simple",0.685546875,0.964041752758038,0.0108220188622519,-0.871287128712871,0.979249924992499,NA,0.594857843927294,0.00376673633147814,2.92
"5881","narrow_ext","8","rep25","ESM_simple",0.770751953125,0.959144209029482,0.0149867615721226,-0.871287128712871,0.979249924992499,NA,0.69073532881117,0.00100070576803702,2.92
"6121","narrow_ext","8","rep26","ESM_simple",0.75146484375,0.960847843910828,0.0163440684665724,-0.871287128712871,0.979249924992499,NA,0.62347951020209,0.00278635583193225,2.92
"6361","narrow_ext","8","rep27","ESM_simple",0.8212890625,0.959885477866903,0.0181359216658082,-0.871287128712871,0.979249924992499,NA,0.747403359955809,0.00303432862608193,2.92
"6601","narrow_ext","8","rep28","ESM_simple",0.77197265625,0.94595800744946,0.0284031790533661,-0.871287128712871,0.979249924992499,NA,0.687564404981815,0.00033360072407679,2.92
"6841","narrow_ext","8","rep29","ESM_simple",0.783203125,0.968711331568458,0.0109893254639486,-0.871287128712871,0.979249924992499,NA,0.679346618986289,0.00261887964872377,2.92
"7081","narrow_ext","8","rep30","ESM_simple",0.715087890625,0.95692454180267,0.016767280163944,-0.871287128712871,0.979249924992499,NA,0.676663840249022,0.00140847433985635,2.92
"7321","narrow_ext","8","rep31","ESM_simple",0.72509765625,0.961206024034493,0.0145019100075568,-0.871287128712871,0.979249924992499,NA,0.686512624382733,0.00148543627219676,2.92
"7561","narrow_ext","8","rep32","ESM_simple",0.74951171875,0.965236647680239,0.0141137310426643,-0.871287128712871,0.979249924992499,NA,0.675185478764344,0.00187255245196786,2.92
"7801","narrow_ext","8","rep33","ESM_simple",0.77783203125,0.965112309161175,0.0154285940945081,-0.871287128712871,0.979249924992499,NA,0.722676225341776,0.00302866018757123,2.92
"8041","narrow_ext","8","rep34","ESM_simple",0.840576171875,0.964357080410208,0.0161097239900585,-0.871287128712871,0.979249924992499,NA,0.808366536117358,0.00266692863471761,2.92
"8281","narrow_ext","8","rep35","ESM_simple",0.71875,0.962092558799879,0.0132871784012854,-0.871287128712871,0.979249924992499,NA,0.651639341054933,0.000936136765551838,2.92
"8521","narrow_ext","8","rep36","ESM_simple",0.7294921875,0.958559107964103,0.0160061578660439,-0.871287128712871,0.979249924992499,NA,0.623925961527096,0.00461039046189425,2.92
"8761","narrow_ext","8","rep37","ESM_simple",0.6904296875,0.962500507663777,0.0128350815460643,-0.871287128712871,0.979249924992499,NA,0.616827998615875,0.00141210105082971,2.92
"9001","narrow_ext","8","rep38","ESM_simple",0.69970703125,0.965398499337705,0.0118236889896973,-0.871287128712871,0.979249924992499,NA,0.617100221269822,0.00141972694763697,2.92
"9241","narrow_ext","8","rep39","ESM_simple",0.7822265625,0.964935574764654,0.0132455755969845,-0.871287128712871,0.979249924992499,NA,0.662765278656832,0.00610503121184982,2.92
"9481","narrow_ext","8","rep40","ESM_simple",0.7373046875,0.962970939010821,0.0140993377096621,-0.871287128712871,0.979249924992499,NA,0.641435413452769,0.000365951514303769,2.92
"9721","narrow_ext","8","rep41","ESM_simple",0.766845703125,0.96312187450116,0.0167096601404031,-0.871287128712871,0.979249924992499,NA,0.729671524793208,5.46464038231315e-05,2.92
"9961","narrow_ext","8","rep42","ESM_simple",0.764892578125,0.964100211187748,0.0139663389180713,-0.871287128712871,0.979249924992499,NA,0.678341946397243,9.07284975100043e-05,2.92
"10201","narrow_ext","8","rep43","ESM_simple",0.763427734375,0.963883343936719,0.0141210537803134,-0.871287128712871,0.979249924992499,NA,0.665301100816501,6.6042606160254e-05,2.92
"10441","narrow_ext","8","rep44","ESM_simple",0.75390625,0.964896644728803,0.0102446626495161,-0.871287128712871,0.979249924992499,NA,0.659984400930058,0.00185556534976703,2.92
"10681","narrow_ext","8","rep45","ESM_simple",0.79150390625,0.965058495213087,0.0161104798735403,-0.871287128712871,0.979249924992499,NA,0.769264182649029,0.00428822510803414,2.92
"10921","narrow_ext","8","rep46","ESM_simple",0.735595703125,0.965027457527594,0.0116546780183,-0.871287128712871,0.979249924992499,NA,0.641913179919318,0.00524558295015193,2.92
"11161","narrow_ext","8","rep47","ESM_simple",0.734619140625,0.964183607735707,0.0120747843207588,-0.871287128712871,0.979249924992499,NA,0.626682229965745,0.0024336793382857,2.92
"11401","narrow_ext","8","rep48","ESM_simple",0.712646484375,0.961007332675226,0.0130468308706861,-0.871287128712871,0.979249924992499,NA,0.630703370963237,0.00189233312104943,2.92
"11641","narrow_ext","8","rep49","ESM_simple",0.770263671875,0.966514640961819,0.0141756914398664,-0.871287128712871,0.979249924992499,NA,0.648116177957412,0.000117668334089619,2.92
"11881","narrow_ext","8","rep50","ESM_simple",0.8046875,0.952358104236728,0.0251114680016657,-0.871287128712871,0.979249924992499,NA,0.7316727378796,0.000841058623589354,2.92
"12121","narrow_ext","8","rep51","ESM_simple",0.808837890625,0.958232854151335,0.0178964977965481,-0.871287128712871,0.979249924992499,NA,0.818689912924273,0.00181937494012909,2.92
"12361","narrow_ext","8","rep52","ESM_simple",0.80615234375,0.964147308043501,0.0165450388507153,-0.871287128712871,0.979249924992499,NA,0.692233694858088,0.000668286910207738,2.92
"12601","narrow_ext","8","rep53","ESM_simple",0.706787109375,0.956379356635091,0.0173652450454592,-0.871287128712871,0.979249924992499,NA,0.686876513365032,0.000949099424375892,2.92
"12841","narrow_ext","8","rep54","ESM_simple",0.755126953125,0.962342103020597,0.0174962409021981,-0.871287128712871,0.979249924992499,NA,0.693270038341829,0.000819113346014858,2.92
"13081","narrow_ext","8","rep55","ESM_simple",0.66943359375,0.963991884361387,0.010584370381946,-0.871287128712871,0.979249924992499,NA,0.603275774605795,0.00477741788491192,2.92
"13321","narrow_ext","8","rep56","ESM_simple",0.73388671875,0.966997870512974,0.0112276290921916,-0.871287128712871,0.979249924992499,NA,0.622528946851917,0.00199575296107924,2.92
"13561","narrow_ext","8","rep57","ESM_simple",0.72119140625,0.954391181520141,0.0202781595142809,-0.871287128712871,0.979249924992499,NA,0.702186486801521,0.000678045488431793,2.92
"13801","narrow_ext","8","rep58","ESM_simple",0.83056640625,0.961757977057819,0.0198389511049601,-0.871287128712871,0.979249924992499,NA,0.726731387623188,0.00163047706803719,2.92
"14041","narrow_ext","8","rep59","ESM_simple",0.8056640625,0.962872307048575,0.0172835784663529,-0.871287128712871,0.979249924992499,NA,0.776788434504607,0.00363976556456398,2.92
"14281","narrow_ext","8","rep60","ESM_simple",0.7646484375,0.963063685157498,0.0146710693539415,-0.871287128712871,0.979249924992499,NA,0.739102369199776,0.00124761816443981,2.92
"14521","narrow_ext","8","rep61","ESM_simple",0.750244140625,0.964493592749812,0.0131217470855328,-0.871287128712871,0.979249924992499,NA,0.703627878264151,0.00181920662308147,2.92
