"","species","size","rep","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","model","pos"
"17823","broad_ext","4","rep90",0.52880859375,0.987483760044365,0.00587355072237428,0.888448844884488,0.979249924992499,NA,0.546514277155036,0.00336501103531344,"SAM",1.4
"18023","broad_ext","4","rep91",0.57958984375,0.983845080628578,0.0103445341202557,-0.875603091175445,0.981530153015302,NA,0.533614935261118,0.00418337334923098,"SAM",1.4
"18223","broad_ext","4","rep92",0.441162109375,0.988802107803361,-0.0109525403707355,0.883888388838884,0.979417941794179,NA,0.448226672014234,0.0038690239993555,"SAM",1.4
"18423","broad_ext","4","rep93",0.4873046875,0.999987456476638,-0.0111536366234574,0.892245306202252,-0.910607010497541,NA,0.466035192597115,1.23648572194737e-05,"SAM",1.4
"18623","broad_ext","4","rep94",0.660400390625,0.985063867142035,0.0837071174446477,-0.925619891453608,0.991011101110111,NA,0.640208963820443,0.00329212699724501,"SAM",1.4
"18823","broad_ext","4","rep95",0.552978515625,0.984993502905115,0.0096705454158122,-0.952240787269544,0.999387938793879,NA,0.547224601054623,0.00941914284902355,"SAM",1.4
"19023","broad_ext","4","rep96",0.63427734375,0.986422796581298,0.0583048980994759,-0.871287128712871,0.979249924992499,NA,0.592681375225782,0.00351315745804686,"SAM",1.4
"19223","broad_ext","4","rep97",0.685546875,0.983074487208091,0.057647895911085,-0.91127559639272,0.981530153015302,NA,0.619873213804729,0.00228806746377033,"SAM",1.4
"19423","broad_ext","4","rep98",0.693359375,0.984836337990766,0.086867557123109,-0.872487248724872,0.613813381338134,NA,0.626736504586832,0.00254774681727403,"SAM",1.4
"19623","broad_ext","4","rep99",0.58740234375,0.986263343394505,-0.000809365954445006,-0.908354429888443,0.979249924992499,NA,0.509548681071126,0.00320529715316452,"SAM",1.4
"19823","broad_ext","4","rep100",0.61962890625,0.991692845277163,0.0521162781516102,0.465454545454545,-0.705886588658866,NA,0.585487549854848,0.00193371471000688,"SAM",1.4
"6104","broad_ext","8","rep1",0.64990234375,0.967621345931645,0.0739313241101578,-0.871311131113111,0.944974497449745,NA,0.620663200417849,0.00369448394555778,"SAM",2.4
"2612","broad_ext","8","rep2",0.560791015625,0.972941150307933,0.0145937538839415,-0.925326466584402,0.979249924992499,NA,0.511629163123584,0.00647924571807355,"SAM",2.4
"4615","broad_ext","8","rep3",0.689208984375,0.968638981970297,0.120376202096952,-0.871287128712871,0.980930093009301,NA,0.640788385134873,0.0080494523739843,"SAM",2.4
"8615","broad_ext","8","rep5",0.720458984375,0.968994366962997,0.120060300164207,-0.60986498649865,0.979249924992499,NA,0.631912874580005,0.00892692275048809,"SAM",2.4
"10615","broad_ext","8","rep6",0.548095703125,0.972938766373239,3.3558297373164e-06,-0.973779103492683,0.979249924992499,NA,0.516854008414027,0.0557127256507841,"SAM",2.4
"12614","broad_ext","8","rep7",0.720947265625,0.968195406920981,0.178220454207533,-0.826606660666067,0.979249924992499,NA,0.635491345948374,0.00496004860335376,"SAM",2.4
"14614","broad_ext","8","rep8",0.666259765625,0.976847742577058,0.0183000969420393,0.825454545454545,0.979321932193219,NA,0.571540238205993,0.0163605384334472,"SAM",2.4
"16615","broad_ext","8","rep9",0.676513671875,0.967787997110881,0.0628004135335212,-0.912710062811762,0.979249924992499,NA,0.624867639113001,0.00296878237638913,"SAM",2.4
"18615","broad_ext","8","rep10",0.6962890625,0.968060370148115,0.135194042139975,-0.898372390259334,0.979249924992499,NA,0.638632238806939,0.00627646177769615,"SAM",2.4
"2063","broad_ext","8","rep11",0.4990234375,0.977059157948104,0.000419790204164482,0.893993399339934,0.946534653465346,NA,0.489790177054029,0.00802551353239654,"SAM",2.4
"2263","broad_ext","8","rep12",0.6171875,0.970476835955864,0.0492721644156427,-0.923667382392694,0.979249924992499,NA,0.563338409490358,0.00453884996587748,"SAM",2.4
"2663","broad_ext","8","rep14",0.60791015625,0.965736991737164,0.0184353700008686,-0.866057076015743,0.994901998989707,NA,0.573833835891413,0.00286166821307826,"SAM",2.4
"3063","broad_ext","8","rep16",0.634033203125,0.97012155404711,0.058128252883297,-0.935454980125633,0.979249924992499,NA,0.607830443528084,0.00479864926944576,"SAM",2.4
"3263","broad_ext","8","rep17",0.6025390625,0.971372784892266,0.0328731872874754,-0.979795373839564,0.982250225022502,NA,0.562399259294493,0.00891593941228382,"SAM",2.4
"3463","broad_ext","8","rep18",0.63671875,0.969822312782791,0.0671220415219316,-0.956436764907443,0.979249924992499,NA,0.586440211391328,0.00492669013164795,"SAM",2.4
"3663","broad_ext","8","rep19",0.580322265625,0.97632708948372,0.0264704138658951,0.874287428742874,0.979249924992499,NA,0.597718813386133,0.00536252537891751,"SAM",2.4
"3863","broad_ext","8","rep20",0.410400390625,0.977113165705168,-0.020545603715953,0.871287128712871,0.97956195619562,NA,0.442976837446452,0.00366797419478861,"SAM",2.4
"4063","broad_ext","8","rep21",0.634765625,0.969804076375014,0.0712904345763777,-0.934207166227901,0.986606660666067,NA,0.56114598473068,0.00581975335929401,"SAM",2.4
"4463","broad_ext","8","rep23",0.50927734375,0.976106205282558,0.0157458602105642,0.871287128712871,0.979249924992499,NA,0.48873702177543,0.00264237927108837,"SAM",2.4
"5063","broad_ext","8","rep26",0.67333984375,0.968084535949917,0.0476583428883493,0.413333333333333,0.9800300030003,NA,0.641562000795253,0.0210586571611157,"SAM",2.4
"5263","broad_ext","8","rep27",0.73095703125,0.966863974510404,0.179111506602194,-0.90429668909825,0.979249924992499,NA,0.669875958273951,0.00802552423848907,"SAM",2.4
"5463","broad_ext","8","rep28",0.550537109375,0.999999999999466,-0.0123781642719404,0.9304204811452,-0.904671643610647,NA,0.50873658293688,4.92923067360925e-12,"SAM",2.4
"5663","broad_ext","8","rep29",0.7705078125,0.966312690876133,0.209732452252632,-0.938752932874401,0.979249924992499,NA,0.71014846628607,0.00508936761369677,"SAM",2.4
"6063","broad_ext","8","rep31",0.70361328125,0.971271997210854,0.121248547493048,-0.871287128712871,0.979249924992499,NA,0.655578258158112,0.00758445323792355,"SAM",2.4
"6263","broad_ext","8","rep32",0.64599609375,0.968836098877085,0.0718545593645923,-0.912211419423626,0.97956195619562,NA,0.563504992266292,0.00368032717408391,"SAM",2.4
"6463","broad_ext","8","rep33",0.50439453125,0.977543776128139,0.000295495410054635,0.871287128712871,0.979249924992499,NA,0.470452822895168,0.00412057669045467,"SAM",2.4
"6663","broad_ext","8","rep34",0.69482421875,0.969244336763187,0.127147472042828,-0.89688373156139,0.979249924992499,NA,0.605492083000463,0.00539533117648753,"SAM",2.4
"6863","broad_ext","8","rep35",0.699951171875,0.966214602390482,0.139561746711597,-0.908341336249076,0.979249924992499,NA,0.631416885056351,0.00771124215639393,"SAM",2.4
"7063","broad_ext","8","rep36",0.552490234375,0.975978613269072,0.0137946846504961,0.871815181518152,0.979249924992499,NA,0.566606165940369,0.00569475511845722,"SAM",2.4
"7463","broad_ext","8","rep38",0.630859375,0.972635073953057,0.0508204250369221,-0.871287128712871,0.979249924992499,NA,0.560574427259496,0.00793275826551296,"SAM",2.4
"7663","broad_ext","8","rep39",0.583251953125,0.973097157498497,0.00413181968160923,0.998583533121848,0.870627062706271,NA,0.529526626553812,0.0201988131342158,"SAM",2.4
"7863","broad_ext","8","rep40",0.402587890625,0.977902182101265,-0.0231691826784136,0.881944194419442,0.97956195619562,NA,0.452877130486734,0.00437218475078173,"SAM",2.4
"8063","broad_ext","8","rep41",0.357177734375,1,-0.00794032072933184,0.465454545454545,0.861218121812181,NA,0.393496538010443,2.56715164401514e-23,"SAM",2.4
"8463","broad_ext","8","rep43",0.421630859375,0.978653885617752,-0.0161019572312623,0.876159615961596,0.979249924992499,NA,0.435222168877082,0.00501108418580695,"SAM",2.4
"8663","broad_ext","8","rep44",0.688232421875,0.969111814257361,0.111687813943708,-0.883854901534986,0.979249924992499,NA,0.621455898045373,0.00676568167382687,"SAM",2.4
"9063","broad_ext","8","rep46",0.484130859375,0.97931535227738,-0.000160809289573105,0.904359148996417,0.94042604260426,NA,0.479928340610147,0.0104309459262992,"SAM",2.4
"9263","broad_ext","8","rep47",0.500732421875,0.975341740779295,0.00310199889923856,0.921932193219322,0.830939093909391,NA,0.486649857990444,0.00733725418343515,"SAM",2.4
"9463","broad_ext","8","rep48",0.67529296875,0.975185254906745,0.0696812332285729,-0.9506355680309,0.99983198319832,NA,0.613848821827767,0.00265807942219717,"SAM",2.4
"9663","broad_ext","8","rep49",0.696044921875,0.967178709356357,0.116198403394788,-0.88826206677241,0.979249924992499,NA,0.632843717690062,0.00552918846979292,"SAM",2.4
"9863","broad_ext","8","rep50",0.643310546875,0.969880279636768,0.0656489381248339,-0.888332112981096,0.979249924992499,NA,0.55898441780912,0.00643757561096396,"SAM",2.4
"10263","broad_ext","8","rep52",0.7138671875,0.967750864113593,0.0871746280050393,-0.878461190842975,0.999831969081125,NA,0.665865542193621,0.00393206116556814,"SAM",2.4
"10463","broad_ext","8","rep53",0.62109375,0.970202573324602,0.0470060702111037,-0.943394284545358,0.979249924992499,NA,0.555635124428713,0.0057430111986961,"SAM",2.4
"10663","broad_ext","8","rep54",0.666015625,0.965296779506429,0.0636357956397983,-0.874269435565234,0.997652118299318,NA,0.597863281605621,0.00304427032661952,"SAM",2.4
"10863","broad_ext","8","rep55",0.70751953125,0.970528189928738,0.143948408315991,-0.536273627362736,0.582274227422742,NA,0.65750613344261,0.00301453846811762,"SAM",2.4
"11063","broad_ext","8","rep56",0.68505859375,0.998558856349841,0.0835270025416267,0.980606060606061,-0.980450045004501,NA,0.621498152331602,0.000634002616634798,"SAM",2.4
"11263","broad_ext","8","rep57",0.421630859375,0.979188636133562,-0.0183337047937263,0.877335733573357,0.982250225022502,NA,0.424098809768314,0.00629150815040784,"SAM",2.4
"11463","broad_ext","8","rep58",0.6597900390625,1.00776374696458,-0.00785539127525104,0.952682539096861,-0.130244679880286,NA,0.60331791283318,0.103619385354079,"SAM",2.4
"11663","broad_ext","8","rep59",0.63623046875,0.971647642515231,0.0357964361713148,-0.94902555919628,0.979249924992499,NA,0.556921346888898,0.00259450375313602,"SAM",2.4
"12263","broad_ext","8","rep62",0.4775390625,0.977506751172922,-0.000268192836413507,0.886048604860486,0.979249924992499,NA,0.472990936541961,0.00685739011962141,"SAM",2.4
"12663","broad_ext","8","rep64",0.66845703125,0.967565811175928,0.051698560411187,-0.95942349317909,0.979249924992499,NA,0.584955255187802,0.00623262477862236,"SAM",2.4
"12863","broad_ext","8","rep65",0.623291015625,0.970518253821181,0.0559494200544755,-0.951514048385127,0.979249924992499,NA,0.56275994197992,0.00461426541717769,"SAM",2.4
"13063","broad_ext","8","rep66",0.505859375,0.974648341670937,0.00166916663819295,0.897161716171617,0.979249924992499,NA,0.503964538562663,0.00742879460107481,"SAM",2.4
"13263","broad_ext","8","rep67",0.47216796875,0.978691467726326,-0.00241408146130522,0.877335733573357,0.979249924992499,NA,0.466265126350145,0.00607181064819468,"SAM",2.4
"13663","broad_ext","8","rep69",0.707763671875,0.967287021990747,0.114259753371546,-0.871287128712871,0.979249924992499,NA,0.600425903347322,0.00433722478521906,"SAM",2.4
"13863","broad_ext","8","rep70",0.616455078125,0.969334118707245,0.0549342907912402,0.0931533153315331,0.979249924992499,NA,0.607240709279751,0.00195093896026368,"SAM",2.4
"14263","broad_ext","8","rep72",0.332763671875,0.999999997779518,-0.00948937399122488,0.941378235449363,0.841380138013801,NA,0.383956557791912,9.33604494490215e-20,"SAM",2.4
"14863","broad_ext","8","rep75",0.580078125,0.970926512432691,-0.000180299786506028,-0.95432989208869,0.979249924992499,NA,0.526231368449025,0.00296905242433294,"SAM",2.4
"15063","broad_ext","8","rep76",0.68359375,0.971896393871847,0.105210356266462,0.971317131713171,-0.705886588658866,NA,0.612911315185592,0.00889973651230492,"SAM",2.4
"15263","broad_ext","8","rep77",0.654541015625,0.965068703733254,0.0111808892366215,-0.891820899520945,0.98800755466652,NA,0.590174780431031,0.00376327903591321,"SAM",2.4
"15663","broad_ext","8","rep79",0.666259765625,0.972124874272988,0.0783837097439405,-0.949015712248755,0.979249924992499,NA,0.628753069614861,0.0063148342729138,"SAM",2.4
"15863","broad_ext","8","rep80",0.68310546875,0.971443191553664,0.0448513915705772,-0.871287128712871,0.994059405940594,NA,0.604910932788333,0.0184375681986795,"SAM",2.4
"16063","broad_ext","8","rep81",0.514892578125,0.97739406163197,0.00665473164885993,0.908406840684069,0.995355535553555,NA,0.478197978929087,0.00651943590672426,"SAM",2.4
"16263","broad_ext","8","rep82",0.67529296875,0.966900401032407,0.0753952669102733,0.999699969997,-0.980930093009301,NA,0.661931387601338,0.0205755628213144,"SAM",2.4
"16463","broad_ext","8","rep83",0.62158203125,0.970525556313046,0.0591989576628387,-0.94099381877347,0.979249924992499,NA,0.559845856456284,0.00387135480534048,"SAM",2.4
"16663","broad_ext","8","rep84",0.62939453125,0.972246587249284,0.019399641204538,-0.871815181518152,0.979249924992499,NA,0.545864899048772,0.00716059217806208,"SAM",2.4
"16863","broad_ext","8","rep85",0.636962890625,0.970318428048486,0.0568778701126107,-0.89530691201436,0.979249924992499,NA,0.561631060968606,0.00704125468779605,"SAM",2.4
"17063","broad_ext","8","rep86",0.5419921875,0.971997091991427,0.0116406654089671,-0.941724395431153,0.979249924992499,NA,0.48486199122378,0.00713101686003416,"SAM",2.4
"17263","broad_ext","8","rep87",0.69873046875,0.965337392483796,0.110597515250127,-0.871287128712871,0.979249924992499,NA,0.629715271542136,0.005149256900622,"SAM",2.4
"17863","broad_ext","8","rep90",0.614990234375,0.969732079705447,0.0430557871594507,-0.935651855543321,0.979249924992499,NA,0.5342008690813,0.0051756050137788,"SAM",2.4
"18063","broad_ext","8","rep91",0.673583984375,0.968488963191312,0.0747735869273472,-0.770813081308131,0.979249924992499,NA,0.587257791889808,0.00821699767194892,"SAM",2.4
"18263","broad_ext","8","rep92",0.69140625,0.965666632816317,0.102421094772347,-0.900222160555099,0.979249924992499,NA,0.690954950152412,0.00387398088745476,"SAM",2.4
"18463","broad_ext","8","rep93",0.313720703125,1.00000000000098,-0.0078740193742011,0.992366780471421,0.896861686168617,NA,0.37703314620341,6.89622431596069e-21,"SAM",2.4
"18863","broad_ext","8","rep95",0.55419921875,0.976033916342209,0.024033263355017,0.931761176117612,0.999339933993399,NA,0.494825986655201,0.00647038594191287,"SAM",2.4
"19063","broad_ext","8","rep96",0.69970703125,0.965692167434483,0.106580170554766,-0.878992283510882,0.979249924992499,NA,0.636466560831597,0.0042283382068165,"SAM",2.4
"19263","broad_ext","8","rep97",0.63134765625,0.895136263059995,0.00386762483627091,-0.895737337366438,0.979249924992499,NA,0.570071425900544,0.0165651352827773,"SAM",2.4
"19663","broad_ext","8","rep99",0.38134765625,0.999999999999999,-0.0166365375019198,0.980196042719072,-0.978985898589859,NA,0.404031262863773,2.58402075446437e-17,"SAM",2.4
"19863","broad_ext","8","rep100",0.334716796875,1.00019732093947,-0.0151328288097187,-0.317082714928239,0.897363053951032,NA,0.385952363556032,0.000252434620461288,"SAM",2.4
"10104","broad_ext","16","rep1",0.654052734375,0.942384792420603,0.0435458730223811,-0.894758022598427,0.979249924992499,NA,0.58144974773518,0.0111078764121801,"SAM",3.4
"3015","broad_ext","16","rep2",0.6953125,0.943429651262239,0.115246524936566,-0.903967883830641,0.979249924992499,NA,0.626747335183873,0.012863387357805,"SAM",3.4
"5015","broad_ext","16","rep3",0.654541015625,0.939256749346508,0.0836890030741628,-0.904362436243624,0.979249924992499,NA,0.5888867993388,0.00820255750046028,"SAM",3.4
"7015","broad_ext","16","rep4",0.629150390625,0.943141595213205,0.0420984928186721,-0.960437636490255,0.979249924992499,NA,0.590453095216495,0.00948089483367155,"SAM",3.4
"9015","broad_ext","16","rep5",0.6845703125,0.933121399568985,0.106937317061968,-0.870342108404371,0.985952632776104,NA,0.642866154249304,0.0078498153804858,"SAM",3.4
"11014","broad_ext","16","rep6",0.685546875,0.935100527691136,0.110363027410835,-0.900607423684361,0.979249924992499,NA,0.61499847444573,0.00908789683484925,"SAM",3.4
"13014","broad_ext","16","rep7",0.560791015625,0.948955915335499,0.0184365737047409,0.904362436243624,0.972109210921092,NA,0.530468688670945,0.0134829702429243,"SAM",3.4
"15015","broad_ext","16","rep8",0.405029296875,0.987256007521172,-0.00482604496594359,0.874287428742874,0.979249924992499,NA,0.450501143677346,0.138646688389773,"SAM",3.4
"17014","broad_ext","16","rep9",0.658447265625,0.940963787676534,0.100836275486213,-0.973186602927258,0.979249924992499,NA,0.612487977123617,0.00988100081834643,"SAM",3.4
"19015","broad_ext","16","rep10",0.63720703125,0.937693621425889,0.0821472842175265,-0.978263221252711,0.979249924992499,NA,0.562878950923657,0.0098491916299406,"SAM",3.4
"2503","broad_ext","16","rep13",0.736328125,0.934578745992923,0.148019358307408,-0.871219396671913,0.979249924992499,NA,0.658228191895082,0.00850439995809789,"SAM",3.4
"2703","broad_ext","16","rep14",0.6376953125,0.947054917433593,0.060371911693007,0.941902190219022,0.995871587158716,NA,0.578370288387363,0.0186404455527839,"SAM",3.4
"2903","broad_ext","16","rep15",0.62451171875,0.973043135735672,0.0417829395032936,0.966360588519706,0.643636363636364,NA,0.614417499752253,0.0139697039325256,"SAM",3.4
"3104","broad_ext","16","rep16",0.710693359375,0.936854806633977,0.137734776013743,-0.897161716171617,0.979249924992499,NA,0.688597404302498,0.00870915684861021,"SAM",3.4
"3703","broad_ext","16","rep19",0.716552734375,0.931863870247938,0.117198656836315,0.922424242424242,0.981530153015302,NA,0.616389823153256,0.0131500536363542,"SAM",3.4
"3903","broad_ext","16","rep20",0.511962890625,0.959084117067235,8.69647307676833e-07,0.932561630822912,-0.979249924992499,NA,0.49747645931182,0.0229375700377614,"SAM",3.4
"4104","broad_ext","16","rep21",0.697509765625,0.934922435110203,0.150889004777027,-0.871287128712871,0.979249924992499,NA,0.619023443244325,0.0104635269985857,"SAM",3.4
"4303","broad_ext","16","rep22",0.634765625,0.932564323163217,0.0795625645285344,-0.871287128712871,0.979249924992499,NA,0.558125911446075,0.0130350482642702,"SAM",3.4
"4503","broad_ext","16","rep23",0.55029296875,0.955519097316579,0.00891871036064565,0.883888388838884,0.983114311431143,NA,0.501759898187822,0.0118549774117109,"SAM",3.4
"4903","broad_ext","16","rep25",0.73095703125,0.974271865666601,0.162677729113993,0.825454545454545,0.896861686168617,NA,0.669359435328834,0.00445561586964686,"SAM",3.4
"5104","broad_ext","16","rep26",0.52294921875,0.954694325086006,0.0039859680176324,0.876159615961596,0.997359735973597,NA,0.52482290321082,0.0123143539788523,"SAM",3.4
"5503","broad_ext","16","rep28",0.7216796875,0.936993874500703,0.148678679478397,-0.871287128712871,0.979249924992499,NA,0.660032129216839,0.00958554224792115,"SAM",3.4
"5703","broad_ext","16","rep29",0.498291015625,0.956093507572396,0.000126355637951694,0.877335733573357,0.979249924992499,NA,0.475033278070579,0.013427950507245,"SAM",3.4
"5903","broad_ext","16","rep30",0.712158203125,0.935994056528658,0.155068025954901,-0.976040258281111,0.979249924992499,NA,0.641282465711026,0.00744552406971186,"SAM",3.4
"6105","broad_ext","16","rep31",0.692138671875,0.938100476475514,0.120476795236701,-0.871359135913591,0.934569456945695,NA,0.599810960025743,0.0133829392499251,"SAM",3.4
"6303","broad_ext","16","rep32",0.5751953125,0.90237967966635,0.00248654585554402,0.926792679267927,0.952307230723072,NA,0.53486631347602,0.124618882773282,"SAM",3.4
"6503","broad_ext","16","rep33",0.445068359375,0.95786372024916,-0.0113271938929668,0.871815181518152,0.979249924992499,NA,0.485669062525282,0.0128746763873115,"SAM",3.4
"6703","broad_ext","16","rep34",0.48681640625,0.95629801724285,-9.00990697557266e-06,0.900618061806181,0.979249924992499,NA,0.466148895329205,0.0103733083918028,"SAM",3.4
"6903","broad_ext","16","rep35",0.49853515625,0.950091651597357,0.000667218198843447,0.881944194419442,0.97977797779778,NA,0.512080216739584,0.0146704701590175,"SAM",3.4
"7104","broad_ext","16","rep36",0.636962890625,0.963091857023661,0.0623071104019717,0.998835883588359,0.979249924992499,NA,0.623038404956726,0.0106224961763338,"SAM",3.4
"7303","broad_ext","16","rep37",0.658935546875,0.93893707033883,0.0451086893118625,0.997420151094157,0.93934491495391,NA,0.627324651706386,0.157654371440927,"SAM",3.4
"7503","broad_ext","16","rep38",0.738525390625,0.930699040101709,0.0800475417379581,-0.902509788023167,0.998015941827617,NA,0.67729486421836,0.00981016426592178,"SAM",3.4
"7703","broad_ext","16","rep39",0.686279296875,0.937777314639574,0.115464581583545,-0.956808827098431,0.979249924992499,NA,0.608924542147846,0.00822429288999967,"SAM",3.4
"7903","broad_ext","16","rep40",0.48583984375,0.954560677563609,-7.95554234127631e-05,0.871599159915992,0.979249924992499,NA,0.479701060940721,0.0110158452505826,"SAM",3.4
"8104","broad_ext","16","rep41",0.646240234375,0.940645008537288,0.0802174458760182,-0.944851953446745,0.97977797779778,NA,0.564063737456751,0.0106778963227132,"SAM",3.4
"8303","broad_ext","16","rep42",0.669677734375,0.93551139121949,0.0879710118042245,-0.871287128712871,0.979249924992499,NA,0.596856199563405,0.0239648442848828,"SAM",3.4
"8503","broad_ext","16","rep43",0.532470703125,0.939743357326048,0.0112755981633665,-0.871097466417223,0.999339933993399,NA,0.547610577157342,0.0121233476242324,"SAM",3.4
"8703","broad_ext","16","rep44",0.70361328125,0.93922952188095,0.0276175571405611,-0.9263055469065,0.979249924992499,NA,0.612137492315475,0.00206762364932438,"SAM",3.4
"8903","broad_ext","16","rep45",0.54052734375,0.954990902967731,0.00661096475963047,0.900618061806181,0.967656765676568,NA,0.506891308711459,0.0153976898977983,"SAM",3.4
"9105","broad_ext","16","rep46",0.707275390625,0.934169710464751,0.127146961499862,-0.921932193219322,0.971869186918692,NA,0.680146218270045,0.00936281016444728,"SAM",3.4
"9303","broad_ext","16","rep47",0.65673828125,0.93352723734416,0.0931728586490878,-0.871287128712871,0.979249924992499,NA,0.607776443198702,0.00983230192566015,"SAM",3.4
"9903","broad_ext","16","rep50",0.675048828125,0.942402254019482,0.015210398670651,-0.917326910651464,0.979249924992499,NA,0.584024463126195,0.00400179926568528,"SAM",3.4
"10105","broad_ext","16","rep51",0.760009765625,0.933088274607508,0.174554994062054,-0.871219396671913,0.971913863656327,NA,0.722974141415547,0.012227683464538,"SAM",3.4
"10303","broad_ext","16","rep52",0.7197265625,0.930039693405153,0.150890729690268,-0.893381947603134,0.979249924992499,NA,0.654883889972138,0.00713076927297835,"SAM",3.4
"10503","broad_ext","16","rep53",0.598388671875,0.949172761437987,0.0342663718120027,0.971317131713171,0.952307230723072,NA,0.539713999531326,0.0307574611082477,"SAM",3.4
"10703","broad_ext","16","rep54",0.625244140625,0.971233479451033,0.0498344901176938,0.997431743174317,0.979249924992499,NA,0.576643818501742,0.00799358280868308,"SAM",3.4
"10903","broad_ext","16","rep55",0.688720703125,0.934660543619232,0.127334948195051,-0.940122747558556,0.979249924992499,NA,0.658116927120818,0.010433963106341,"SAM",3.4
"11104","broad_ext","16","rep56",0.427001953125,0.95806171080015,-0.012276941102386,0.876159615961596,0.985298529852985,NA,0.463230399051327,0.0119307915968418,"SAM",3.4
"11303","broad_ext","16","rep57",0.669921875,0.933453856645657,0.107234858360536,-0.920754088511891,0.979249924992499,NA,0.633239637100336,0.00883078474639776,"SAM",3.4
"11503","broad_ext","16","rep58",0.4921875,1,-0.00787401574803149,-0.463470848675917,-0.539129912991299,NA,0.484684113280993,1.13071697620057e-34,"SAM",3.4
"11703","broad_ext","16","rep59",0.679931640625,0.939524969862392,0.0387062312036414,0.940606060606061,-0.979249924992499,NA,0.591538540431555,0.0297288509135066,"SAM",3.4
"11903","broad_ext","16","rep60",0.6533203125,0.940511683005351,0.0798165617504939,-0.871287128712871,0.979249924992499,NA,0.567773658073804,0.0137324457432815,"SAM",3.4
"12104","broad_ext","16","rep61",0.71533203125,0.943345149355602,0.0951233290951215,0.940606060606061,0.557851785178518,NA,0.621691073473925,0.0211811034870572,"SAM",3.4
"12303","broad_ext","16","rep62",0.617431640625,0.963327964950579,0.0582814838816723,0.952067206720672,0.946534653465346,NA,0.579091890694452,0.0184207528142298,"SAM",3.4
"12503","broad_ext","16","rep63",0.5361328125,0.950571380010726,0.00947114434834576,0.891089108910891,0.980450045004501,NA,0.517687277913448,0.0129678094228453,"SAM",3.4
"12703","broad_ext","16","rep64",0.677734375,0.933374119201581,0.0823704671468871,-0.871287128712871,0.979249924992499,NA,0.598259692550764,0.00429216341165008,"SAM",3.4
"12903","broad_ext","16","rep65",0.51611328125,0.955440223516103,-0.00305599619826595,0.966732673267327,-0.995355535553555,NA,0.470952535679341,0.0304081251245189,"SAM",3.4
"13105","broad_ext","16","rep66",0.51611328125,0.954834010860065,-0.00341914970598245,0.941889491690893,-0.978082239027626,NA,0.490055817412186,0.0412934428915811,"SAM",3.4
"13303","broad_ext","16","rep67",0.591552734375,0.939940816854483,0.0376826034858335,-0.871287128712871,0.979249924992499,NA,0.563009103256717,0.00925999675058601,"SAM",3.4
"13503","broad_ext","16","rep68",0.759521484375,0.934859226265974,0.218135882573086,-0.871287128712871,0.979249924992499,NA,0.744214100395066,0.0116815676304341,"SAM",3.4
"13703","broad_ext","16","rep69",0.722900390625,0.934441689753615,0.165049567765853,-0.874287428742874,0.979249924992499,NA,0.708657805973208,0.00641391366727726,"SAM",3.4
"13903","broad_ext","16","rep70",0.595703125,0.941582093007324,0.0156905816884648,0.98703653972544,-0.926576657665767,NA,0.528285256559558,0.0407946838153318,"SAM",3.4
"14104","broad_ext","16","rep71",0.717529296875,0.93603514017897,0.133585260264527,-0.94385741479883,0.979249924992499,NA,0.654715130298387,0.00689528551713949,"SAM",3.4
"14303","broad_ext","16","rep72",0.68408203125,0.941285169788879,0.0626914217421862,0.999696968792285,-0.979249924992499,NA,0.603462606581947,0.0428805507232096,"SAM",3.4
"14503","broad_ext","16","rep73",0.700927734375,0.938303060680251,0.141044226504709,-0.893993399339934,0.979249924992499,NA,0.640262543177437,0.0090529234185789,"SAM",3.4
"15104","broad_ext","16","rep76",0.64990234375,0.934742218686713,0.0777173675557721,-0.872967296729673,0.979249924992499,NA,0.566567793912166,0.00864926819533166,"SAM",3.4
"15303","broad_ext","16","rep77",0.40869140625,0.962097086637732,-0.0217307058898225,0.875151515151515,0.979249924992499,NA,0.419546653089196,0.00927584116811043,"SAM",3.4
"15503","broad_ext","16","rep78",0.699951171875,0.933759345744464,0.128384668202846,-0.881944194419442,0.979249924992499,NA,0.615842850669941,0.0114022804300873,"SAM",3.4
"15703","broad_ext","16","rep79",0.825927734375,0.946527108623263,0.269740997742735,-0.891089108910891,0.979249924992499,NA,0.717290881172407,0.00729887340416154,"SAM",3.4
"16104","broad_ext","16","rep81",0.576904296875,0.951108125627385,-0.000128456047045251,-0.925797595559201,0.979249924992499,NA,0.517889666062859,0.10170674101465,"SAM",3.4
"16303","broad_ext","16","rep82",0.44677734375,0.969691438323966,-0.00333091070838142,0.871287128712871,0.912703270327033,NA,0.506897010794183,0.0271394674560687,"SAM",3.4
"16503","broad_ext","16","rep83",0.727294921875,0.944527408687575,0.178763809797493,-0.941902190219022,0.979249924992499,NA,0.692351462034971,0.00428829238260276,"SAM",3.4
"16703","broad_ext","16","rep84",0.511474609375,0.953847220088219,0.0014193333716277,0.904362436243624,0.979249924992499,NA,0.499442358798813,0.0153338454128946,"SAM",3.4
"16903","broad_ext","16","rep85",0.503173828125,0.955435786869718,0.0029071919615058,0.871287128712871,0.979249924992499,NA,0.47852214354781,0.00702244989621628,"SAM",3.4
"17105","broad_ext","16","rep86",0.81640625,0.927591486500329,0.315875874784001,-0.893877249764711,0.979249924992499,NA,0.759610124736867,0.0140391215230336,"SAM",3.4
