"","species","size","rep","model","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","pos"
"9311","narrow_avg","32","rep39","ESM-L",0.625732421875,0.896804385893641,0.0159466291940536,0.938433843384339,0.885988598859886,NA,0.55457782462882,0.00653124932421769,4.92
"9551","narrow_avg","32","rep40","ESM-L",0.6025390625,0.899252782237459,0.0107357512869234,0.938433843384339,0.885988598859886,NA,0.571788196758055,0.003955891368656,4.92
"9791","narrow_avg","32","rep41","ESM-L",0.63671875,0.883686986762478,0.0275394535124751,0.938433843384339,0.885988598859886,NA,0.601392934230465,0.000804092888761146,4.92
"10031","narrow_avg","32","rep42","ESM-L",0.64306640625,0.901790969217385,0.0161469355370623,0.938433843384339,0.885988598859886,NA,0.577002015536058,0.00973489681564476,4.92
"10271","narrow_avg","32","rep43","ESM-L",0.72802734375,0.895705301717056,0.0245186130135254,0.938433843384339,0.885988598859886,NA,0.663900643040659,0.011607458996655,4.92
"10511","narrow_avg","32","rep44","ESM-L",0.628662109375,0.896786957268996,0.0154310874409078,0.938433843384339,0.885988598859886,NA,0.559976625758573,0.00354122254688384,4.92
"10751","narrow_avg","32","rep45","ESM-L",0.686767578125,0.896608135366607,0.0233768368255493,0.938433843384339,0.885988598859886,NA,0.605874766398328,0.00162499595386322,4.92
"10991","narrow_avg","32","rep46","ESM-L",0.6796875,0.901444935561554,0.0247753177873539,0.938433843384339,0.885988598859886,NA,0.622581916855799,0.00881138195372938,4.92
"11231","narrow_avg","32","rep47","ESM-L",0.62939453125,0.898182458705618,0.0130942450056232,0.938433843384339,0.885988598859886,NA,0.592960436776868,0.0136543049232927,4.92
"11471","narrow_avg","32","rep48","ESM-L",0.6484375,0.897327984539015,0.023284530378763,0.938433843384339,0.885988598859886,NA,0.622580726036236,0.00557150209357776,4.92
"11711","narrow_avg","32","rep49","ESM-L",0.6298828125,0.895192613373818,0.0193791055023058,0.938433843384339,0.885988598859886,NA,0.595996082844843,9.13013256654712e-05,4.92
"11951","narrow_avg","32","rep50","ESM-L",0.71484375,0.894629035557797,0.0211727025241502,0.938433843384339,0.885988598859886,NA,0.624532001422267,0.00140735244026745,4.92
"12191","narrow_avg","32","rep51","ESM-L",0.62548828125,0.897855483049185,0.015270743509643,0.938433843384339,0.885988598859886,NA,0.606575902974075,0.000701185842916164,4.92
"12431","narrow_avg","32","rep52","ESM-L",0.692626953125,0.894757045804233,0.0236985942394795,0.938433843384339,0.885988598859886,NA,0.676025113275699,0.0122767470787254,4.92
"12671","narrow_avg","32","rep53","ESM-L",0.686767578125,0.888062235167063,0.0303471511733394,0.938433843384339,0.885988598859886,NA,0.606488866196239,0.0038238938421648,4.92
"12911","narrow_avg","32","rep54","ESM-L",0.63818359375,0.889898772989224,0.026394484104887,0.938433843384339,0.885988598859886,NA,0.570386825471353,0.000523561298966866,4.92
"13151","narrow_avg","32","rep55","ESM-L",0.697509765625,0.900509295450338,0.0189623163903907,0.938433843384339,0.885988598859886,NA,0.617993371675667,0.000123257093914053,4.92
"13391","narrow_avg","32","rep56","ESM-L",0.655029296875,0.893302326624818,0.0229294548846363,0.938433843384339,0.885988598859886,NA,0.614881769077211,0.00211635527296221,4.92
"13631","narrow_avg","32","rep57","ESM-L",0.73779296875,0.892748128930874,0.0213588788797895,0.938433843384339,0.885988598859886,NA,0.71149560331944,0.0057285761378918,4.92
"13871","narrow_avg","32","rep58","ESM-L",0.623779296875,0.893348570779425,0.0148593712209687,0.938433843384339,0.885988598859886,NA,0.549039881903687,0.0022669757565056,4.92
"14111","narrow_avg","32","rep59","ESM-L",0.639892578125,0.894918054357448,0.020766964597527,0.938433843384339,0.885988598859886,NA,0.554007016083772,0.00237942113979981,4.92
"14351","narrow_avg","32","rep60","ESM-L",0.60693359375,0.900071567349939,0.0161248414153178,0.938433843384339,0.885988598859886,NA,0.577553859438424,0.00945549992905421,4.92
"14591","narrow_avg","32","rep61","ESM-L",0.70166015625,0.894994074841572,0.0250992033760259,0.938433843384339,0.885988598859886,NA,0.592588991668794,0.00249409598677486,4.92
"14831","narrow_avg","32","rep62","ESM-L",0.680419921875,0.896840762378487,0.0228866972569186,0.938433843384339,0.885988598859886,NA,0.612181875401414,0.00216997296403568,4.92
"15071","narrow_avg","32","rep63","ESM-L",0.62548828125,0.89419787295416,0.0226570211716809,0.938433843384339,0.885988598859886,NA,0.59326605818975,0.0128280082189045,4.92
"15311","narrow_avg","32","rep64","ESM-L",0.612060546875,0.899000687280865,0.01539290106474,0.938433843384339,0.885988598859886,NA,0.564792426764146,0.00127274661296354,4.92
"15551","narrow_avg","32","rep65","ESM-L",0.638916015625,0.895791755546219,0.0182499735105288,0.938433843384339,0.885988598859886,NA,0.548496643303412,0.00703951427394212,4.92
"15791","narrow_avg","32","rep66","ESM-L",0.747802734375,0.890101066557698,0.0309562067860921,0.938433843384339,0.885988598859886,NA,0.665720544061057,0.00327234866102913,4.92
"1603","narrow_avg","32","rep67","ESM-L",0.6748046875,0.897369089038568,0.0235515650001076,0.938433843384339,0.885988598859886,NA,0.609310663468035,0.00278897313595565,4.92
"1627","narrow_avg","32","rep68","ESM-L",0.6875,0.886968661599061,0.0335156402546285,0.938433843384339,0.885988598859886,NA,0.596698923529287,0.0073343712780405,4.92
"1651","narrow_avg","32","rep69","ESM-L",0.567138671875,0.892645811561398,0.0109030866396283,0.938433843384339,0.885988598859886,NA,0.523998775090689,0.000878521421518691,4.92
"1675","narrow_avg","32","rep70","ESM-L",0.704345703125,0.898606311501183,0.0175755988970958,0.938433843384339,0.885988598859886,NA,0.649636083718424,0.00515162552257111,4.92
"1699","narrow_avg","32","rep71","ESM-L",0.615966796875,0.899070402878956,0.0134845464118793,0.938433843384339,0.885988598859886,NA,0.558434462444797,0.00113701460240273,4.92
"1723","narrow_avg","32","rep72","ESM-L",0.621826171875,0.895328240580702,0.0179260501997356,0.938433843384339,0.885988598859886,NA,0.611748663142263,0.00228162384310808,4.92
"1747","narrow_avg","32","rep73","ESM-L",0.5107421875,0.905814966869973,0.00285490312365586,-0.938433843384339,0.885988598859886,NA,0.487789341981513,0.00570716767721541,4.92
"1771","narrow_avg","32","rep74","ESM-L",0.708740234375,0.890177895523108,0.0380458958295886,0.938433843384339,0.885988598859886,NA,0.655069511727586,0.0100081417034058,4.92
"1795","narrow_avg","32","rep75","ESM-L",0.576171875,0.895873505233611,0.0147586100980921,0.938433843384339,0.885988598859886,NA,0.523402717587914,0.00207221020932086,4.92
"1819","narrow_avg","32","rep76","ESM-L",0.666015625,0.894540063521514,0.0235005451449775,0.938433843384339,0.885988598859886,NA,0.61074598403742,0.0121474378102714,4.92
"1843","narrow_avg","32","rep77","ESM-L",0.595703125,0.900851940944573,0.00978947686027709,0.938433843384339,0.885988598859886,NA,0.54703271459672,0.00840129921920514,4.92
"1867","narrow_avg","32","rep78","ESM-L",0.5849609375,0.903495495461009,0.0116075076188156,0.938433843384339,0.885988598859886,NA,0.532631338626817,0.00492408679272819,4.92
"1891","narrow_avg","32","rep79","ESM-L",0.630859375,0.881475778897918,0.0228900287877005,0.938433843384339,0.885988598859886,NA,0.60112220375162,0.000631184817296477,4.92
"1915","narrow_avg","32","rep80","ESM-L",0.7353515625,0.889184035662127,0.0336310651604324,0.938433843384339,0.885988598859886,NA,0.66237853449866,0.00445662001570992,4.92
"1939","narrow_avg","32","rep81","ESM-L",0.64404296875,0.901205012900925,0.0156015979576864,0.938433843384339,0.885988598859886,NA,0.565446458262047,0.00455822672642139,4.92
"1963","narrow_avg","32","rep82","ESM-L",0.66650390625,0.901796989884348,0.0172889526326578,0.938433843384339,0.885988598859886,NA,0.576810670546753,0.00492298988734533,4.92
"1987","narrow_avg","32","rep83","ESM-L",0.656982421875,0.892435118196603,0.0207283509315245,0.938433843384339,0.885988598859886,NA,0.603913908505744,0.00849061672609913,4.92
"2011","narrow_avg","32","rep84","ESM-L",0.661376953125,0.896725022181283,0.0206307472270357,0.938433843384339,0.885988598859886,NA,0.59243994794345,0.00278752377370183,4.92
"2035","narrow_avg","32","rep85","ESM-L",0.63037109375,0.891827658110916,0.0213807234853213,0.938433843384339,0.885988598859886,NA,0.550110673006575,0.00291028763541661,4.92
"2059","narrow_avg","32","rep86","ESM-L",0.581298828125,0.904074456145033,0.0107535273976122,-0.938433843384339,0.885988598859886,NA,0.534233613815728,0.00371285809977462,4.92
"2083","narrow_avg","32","rep87","ESM-L",0.67333984375,0.896241713697332,0.0156805074788811,0.938433843384339,0.885988598859886,NA,0.613226508960532,0.00299479353711114,4.92
"2107","narrow_avg","32","rep88","ESM-L",0.704345703125,0.897023329121014,0.0214108817343633,0.938433843384339,0.885988598859886,NA,0.614172030410052,0.00376524233528029,4.92
"2131","narrow_avg","32","rep89","ESM-L",0.704833984375,0.894300040129515,0.0305132415647463,0.938433843384339,0.885988598859886,NA,0.650048664650474,0.0115425285217963,4.92
"2155","narrow_avg","32","rep90","ESM-L",0.707763671875,0.89266104856855,0.0267593800326953,0.938433843384339,0.885988598859886,NA,0.679543587814686,0.014475616740795,4.92
"2179","narrow_avg","32","rep91","ESM-L",0.7119140625,0.892230146464316,0.0316157884445658,0.938433843384339,0.885988598859886,NA,0.624945566839219,0.0170404264337096,4.92
"2203","narrow_avg","32","rep92","ESM-L",0.616455078125,0.892744772881411,0.0185379377093333,0.938433843384339,0.885988598859886,NA,0.540499275664905,0.00045404235049802,4.92
"2227","narrow_avg","32","rep93","ESM-L",0.638427734375,0.900223127600502,0.0166285690625674,0.938433843384339,0.885988598859886,NA,0.582249370621164,0.0119503765122406,4.92
"2251","narrow_avg","32","rep94","ESM-L",0.684326171875,0.894834549444619,0.0237739730369603,0.938433843384339,0.885988598859886,NA,0.610142115833792,0.000293353716764335,4.92
"2275","narrow_avg","32","rep95","ESM-L",0.66455078125,0.890364939906058,0.0217951295726207,-0.938433843384339,0.885988598859886,NA,0.644474549234245,0.0194011868702425,4.92
"2299","narrow_avg","32","rep96","ESM-L",0.567626953125,0.898278996461354,0.0120799022315695,0.938433843384339,0.885988598859886,NA,0.517658682512309,0.0074659658385349,4.92
"2323","narrow_avg","32","rep97","ESM-L",0.6572265625,0.901347790528913,0.0168460189292377,0.938433843384339,0.885988598859886,NA,0.584132183457471,0.00319027891478323,4.92
"2347","narrow_avg","32","rep98","ESM-L",0.666015625,0.883363756419696,0.0317352647114368,0.938433843384339,0.885988598859886,NA,0.59362519092947,0.00689507576135016,4.92
"2371","narrow_avg","32","rep99","ESM-L",0.704833984375,0.892374860356363,0.0243862902522422,0.938433843384339,0.885988598859886,NA,0.612164610072813,0.00652840424704514,4.92
"2395","narrow_avg","32","rep100","ESM-L",0.6259765625,0.898284830994477,0.0142467572727882,0.938433843384339,0.885988598859886,NA,0.587182543722692,0.00669511197154338,4.92
"23100","narrow_avg","64","rep1","ESM-L",0.734619140625,0.783616519955918,0.075542315550817,0.938433843384339,0.885988598859886,NA,0.701686402549658,0.00383274386401932,5.92
"4710","narrow_avg","64","rep2","ESM-L",0.63720703125,0.812465846791068,0.0373968873451948,0.938433843384339,0.885988598859886,NA,0.561245560051814,0.00497531739349747,5.92
"7110","narrow_avg","64","rep3","ESM-L",0.64013671875,0.807280859176059,0.0397783401339565,0.938433843384339,0.885988598859886,NA,0.570330244977903,0.00212265517014519,5.92
"9510","narrow_avg","64","rep4","ESM-L",0.751708984375,0.786393845667226,0.0703000313100128,0.938433843384339,0.885988598859886,NA,0.720273795084589,0.0149746767173774,5.92
"11910","narrow_avg","64","rep5","ESM-L",0.62158203125,0.806015334541826,0.0363088567822587,0.938433843384339,0.885988598859886,NA,0.549944472049777,0.00823602693355692,5.92
"14310","narrow_avg","64","rep6","ESM-L",0.6259765625,0.820737962010595,0.0266096965762035,0.938433843384339,0.885988598859886,NA,0.54746801907219,0.00151486342009088,5.92
"16710","narrow_avg","64","rep7","ESM-L",0.7314453125,0.796311481116817,0.0467121843879059,0.938433843384339,0.885988598859886,NA,0.672652084759062,0.0021832315668047,5.92
"19110","narrow_avg","64","rep8","ESM-L",0.60693359375,0.808214919720141,0.0272925692911022,0.938433843384339,0.885988598859886,NA,0.52639356407792,0.000186089057351564,5.92
"21510","narrow_avg","64","rep9","ESM-L",0.72998046875,0.801377744260747,0.0550991879591485,0.938433843384339,0.885988598859886,NA,0.662143472653933,0.0111478944197825,5.92
"23910","narrow_avg","64","rep10","ESM-L",0.69384765625,0.793757956648786,0.0504131118157811,0.938433843384339,0.885988598859886,NA,0.641177428629322,0.00604622619687213,5.92
"2631","narrow_avg","64","rep11","ESM-L",0.5791015625,0.805804292840092,0.0324924297566321,0.938433843384339,0.885988598859886,NA,0.527175854397073,0.00792412222612603,5.92
"2871","narrow_avg","64","rep12","ESM-L",0.6787109375,0.798119488908883,0.0357477023523537,-0.938433843384339,0.885988598859886,NA,0.665644545242208,0.0157583577341756,5.92
"3111","narrow_avg","64","rep13","ESM-L",0.63818359375,0.796745220358711,0.0504587947828611,0.938433843384339,0.885988598859886,NA,0.582915346676256,0.00819072132880311,5.92
"3351","narrow_avg","64","rep14","ESM-L",0.622802734375,0.801710982445923,0.0401463884417259,0.938433843384339,0.885988598859886,NA,0.55585908068994,0.00700557295124352,5.92
"3591","narrow_avg","64","rep15","ESM-L",0.682861328125,0.808596048233526,0.0489032096350802,-0.938433843384339,0.885988598859886,NA,0.612086520591878,0.00334001378957314,5.92
"3831","narrow_avg","64","rep16","ESM-L",0.683349609375,0.796845411698575,0.0487459689256478,0.938433843384339,0.885988598859886,NA,0.602905563010414,0.00323798326221316,5.92
"4071","narrow_avg","64","rep17","ESM-L",0.759765625,0.800549845878565,0.0579133754438331,0.938433843384339,0.885988598859886,NA,0.711351936672918,0.00411221718496968,5.92
"4311","narrow_avg","64","rep18","ESM-L",0.7060546875,0.80289820735488,0.0475837040884533,0.938433843384339,0.885988598859886,NA,0.605037260767719,0.0104054112212617,5.92
"4551","narrow_avg","64","rep19","ESM-L",0.71630859375,0.797792088788652,0.0620979178969425,0.938433843384339,0.885988598859886,NA,0.674828963415047,0.00433758161679174,5.92
"4791","narrow_avg","64","rep20","ESM-L",0.68701171875,0.791027232764298,0.0525309760673642,0.938433843384339,0.885988598859886,NA,0.603909087845167,0.00305723786753833,5.92
"5031","narrow_avg","64","rep21","ESM-L",0.62060546875,0.813186363890616,0.028224208545544,0.938433843384339,0.885988598859886,NA,0.563762808438565,0.00205479663509514,5.92
"5271","narrow_avg","64","rep22","ESM-L",0.594482421875,0.80504846380098,0.0254125519451254,0.938433843384339,0.885988598859886,NA,0.548275334043955,0.015705840063047,5.92
"5511","narrow_avg","64","rep23","ESM-L",0.658203125,0.809106968340046,0.0358306042816987,-0.938433843384339,0.885988598859886,NA,0.578048412955039,0.0110489599515294,5.92
"5751","narrow_avg","64","rep24","ESM-L",0.716552734375,0.794811915065365,0.0574895716572277,-0.938433843384339,0.885988598859886,NA,0.663125077550336,0.0138150064788485,5.92
"5991","narrow_avg","64","rep25","ESM-L",0.688232421875,0.791410353492671,0.0678594740243623,0.938433843384339,0.885988598859886,NA,0.666287627315089,0.000525496411772682,5.92
"6231","narrow_avg","64","rep26","ESM-L",0.612060546875,0.8088296387798,0.0330383644215106,-0.938433843384339,0.885988598859886,NA,0.516685301572895,0.0157453459872257,5.92
"6471","narrow_avg","64","rep27","ESM-L",0.684814453125,0.780075817632676,0.0651523610227865,0.938433843384339,0.885988598859886,NA,0.639402047254196,0.00202271695628152,5.92
"6711","narrow_avg","64","rep28","ESM-L",0.59912109375,0.826963118213911,0.0268582816582737,0.938433843384339,0.885988598859886,NA,0.529606282756639,0.0189563769892395,5.92
"6951","narrow_avg","64","rep29","ESM-L",0.672119140625,0.801849315109756,0.052201871017851,0.938433843384339,0.885988598859886,NA,0.60693818301935,0.00435807761854382,5.92
"7191","narrow_avg","64","rep30","ESM-L",0.68701171875,0.792817968094213,0.0544518133379962,0.938433843384339,0.885988598859886,NA,0.660228290424465,0.00947435736462975,5.92
"7431","narrow_avg","64","rep31","ESM-L",0.705078125,0.802605856851486,0.0537644812575258,0.938433843384339,0.885988598859886,NA,0.636124689006968,0.000747652441331554,5.92
"7671","narrow_avg","64","rep32","ESM-L",0.698486328125,0.811476250429485,0.0414616256412616,0.938433843384339,0.885988598859886,NA,0.639604703290787,0.000303263673575896,5.92
"7911","narrow_avg","64","rep33","ESM-L",0.6591796875,0.809197414858448,0.0422831576311312,-0.938433843384339,0.885988598859886,NA,0.615209542692445,0.022822577454807,5.92
"8151","narrow_avg","64","rep34","ESM-L",0.650390625,0.797248277999634,0.0357051716375396,0.938433843384339,0.885988598859886,NA,0.564842016512573,0.00284052261384803,5.92
"8391","narrow_avg","64","rep35","ESM-L",0.603515625,0.808351913150804,0.0302030511458994,-0.938433843384339,0.885988598859886,NA,0.561468450419195,0.0100600679351951,5.92
"8631","narrow_avg","64","rep36","ESM-L",0.60107421875,0.806850823380016,0.0303288386335382,0.938433843384339,0.885988598859886,NA,0.549357815727056,0.00242185231661963,5.92
"8871","narrow_avg","64","rep37","ESM-L",0.621826171875,0.801470115079103,0.0359025585667694,0.938433843384339,0.885988598859886,NA,0.587128626677695,6.61949761999765e-06,5.92
